task,fold,model,defense,evaluation_mode,attack,epsilon,base_clean_acc,base_clean_f1,defended_clean_acc,defended_clean_f1,clean_acc_drop,base_snn_agreement,defended_snn_agreement,train_epsilon,augmented_train_samples,num_classes,num_features,base_adv_acc,base_adv_f1,base_asr,base_evasion_asr,defended_adv_acc,defended_adv_f1,defended_asr,defended_evasion_asr,robustness_improvement,attack_reference_adv_acc,attack_reference_asr,attack_reference_evasion_asr,steps,alpha_factor,alpha,max_attempts,top_k,perturb_features,max_features
binary,1,LightGBM,PGD-20-SNN,transfer,PGD-20-SNN,0.3,0.9046121593291404,0.9052247329130751,0.8991090146750524,0.8996593544428716,0.005503144654087966,0.9329140461215933,0.9295073375262054,0.3,22896,2,716,0.6443920335429769,0.5524145978600781,0.05830388692579505,0.05830388692579505,0.999475890985325,0.9994759824162248,0.0008849557522123894,0.0008849557522123894,0.35508385744234805,0.6443920335429769,0.05830388692579505,0.05830388692579505,20.0,17.0,0.01764705882352941,,,,
binary,1,LightGBM,PGD-20-SNN,transfer,BBA,0.3,0.9046121593291404,0.9052247329130751,0.8991090146750524,0.8996593544428716,0.005503144654087966,0.9329140461215933,0.9295073375262054,0.3,22896,2,716,0.004979035639412998,0.006455219087134661,0.9916077738515902,0.9916077738515902,0.5723270440251572,0.4807210152306384,0.049557522123893805,0.049557522123893805,0.5673480083857442,0.004979035639412998,0.9916077738515902,0.9916077738515902,,,,200.0,130.0,120.0,
binary,1,LightGBM,PGD-20-SNN,transfer,DBA-style,0.3,0.9046121593291404,0.9052247329130751,0.8991090146750524,0.8996593544428716,0.005503144654087966,0.9329140461215933,0.9295073375262054,0.3,22896,2,716,0.5807127882599581,0.5482094235449821,0.13692579505300354,0.13692579505300354,0.7806603773584906,0.774804298081687,0.032300884955752215,0.032300884955752215,0.1999475890985325,0.5807127882599581,0.13692579505300354,0.13692579505300354,,,,,,,35.0
binary,1,LightGBM,Mixed,transfer,FGSM-SNN,0.05,0.9046121593291404,0.9052247329130751,0.8807651991614256,0.8790173863312195,0.023846960167714815,0.9329140461215933,0.9216457023060797,0.3,57240,2,716,0.6433438155136268,0.5160237733278435,0.018109540636042403,0.018109540636042403,0.9926624737945493,0.9926439894732146,0.0,0.0,0.34931865828092246,0.6433438155136268,0.018109540636042403,0.018109540636042403,,,,,,,
binary,1,LightGBM,Mixed,transfer,PGD-10-SNN,0.05,0.9046121593291404,0.9052247329130751,0.8807651991614256,0.8790173863312195,0.023846960167714815,0.9329140461215933,0.9216457023060797,0.3,57240,2,716,0.6401991614255765,0.516200616477613,0.024734982332155476,0.024734982332155476,0.9934486373165619,0.9934339469856096,0.0,0.0,0.3532494758909853,0.6401991614255765,0.024734982332155476,0.024734982332155476,10.0,3.0,0.016666666666666666,,,,
binary,1,LightGBM,Mixed,transfer,PGD-20-SNN,0.05,0.9046121593291404,0.9052247329130751,0.8807651991614256,0.8790173863312195,0.023846960167714815,0.9329140461215933,0.9216457023060797,0.3,57240,2,716,0.640461215932914,0.5145723192184113,0.022526501766784453,0.022526501766784453,0.9672431865828093,0.9668372406519409,0.0,0.0,0.3267819706498952,0.640461215932914,0.022526501766784453,0.022526501766784453,20.0,17.0,0.0029411764705882353,,,,
binary,1,LightGBM,Mixed,transfer,BBA,0.05,0.9046121593291404,0.9052247329130751,0.8807651991614256,0.8790173863312195,0.023846960167714815,0.9329140461215933,0.9216457023060797,0.3,57240,2,716,0.34014675052410903,0.33070192483493743,0.42667844522968196,0.42667844522968196,0.8896750524109015,0.8881589111441914,0.000429000429000429,0.000429000429000429,0.5495283018867925,0.34014675052410903,0.42667844522968196,0.42667844522968196,,,,200.0,130.0,120.0,
binary,1,LightGBM,Mixed,transfer,DBA-style,0.05,0.9046121593291404,0.9052247329130751,0.8807651991614256,0.8790173863312195,0.023846960167714815,0.9329140461215933,0.9216457023060797,0.3,57240,2,716,0.5885744234800838,0.5543602445109378,0.12455830388692579,0.12455830388692579,0.9237421383647799,0.9237354659784283,0.000429000429000429,0.000429000429000429,0.3351677148846961,0.5885744234800838,0.12455830388692579,0.12455830388692579,,,,,,,35.0
binary,1,LightGBM,Mixed,transfer,FGSM-SNN,0.1,0.9046121593291404,0.9052247329130751,0.8807651991614256,0.8790173863312195,0.023846960167714815,0.9329140461215933,0.9216457023060797,0.3,57240,2,716,0.6362683438155137,0.5106939061202679,0.029151943462897525,0.029151943462897525,1.0,1.0,0.0,0.0,0.36373165618448633,0.6362683438155137,0.029151943462897525,0.029151943462897525,,,,,,,
binary,1,LightGBM,Mixed,transfer,PGD-10-SNN,0.1,0.9046121593291404,0.9052247329130751,0.8807651991614256,0.8790173863312195,0.023846960167714815,0.9329140461215933,0.9216457023060797,0.3,57240,2,716,0.6422955974842768,0.5224533007154584,0.02782685512367491,0.02782685512367491,1.0,1.0,0.0,0.0,0.3577044025157232,0.6422955974842768,0.02782685512367491,0.02782685512367491,10.0,3.0,0.03333333333333333,,,,
binary,1,LightGBM,Mixed,transfer,PGD-20-SNN,0.1,0.9046121593291404,0.9052247329130751,0.8807651991614256,0.8790173863312195,0.023846960167714815,0.9329140461215933,0.9216457023060797,0.3,57240,2,716,0.6307651991614256,0.5117883411062518,0.04107773851590106,0.04107773851590106,0.999475890985325,0.9994757991733294,0.0,0.0,0.3687106918238994,0.6307651991614256,0.04107773851590106,0.04107773851590106,20.0,17.0,0.0058823529411764705,,,,
binary,1,LightGBM,Mixed,transfer,BBA,0.1,0.9046121593291404,0.9052247329130751,0.8807651991614256,0.8790173863312195,0.023846960167714815,0.9329140461215933,0.9216457023060797,0.3,57240,2,716,0.1800314465408805,0.19878222345131197,0.6965547703180212,0.6965547703180212,0.9211215932914046,0.9209879972388227,0.0,0.0,0.7410901467505242,0.1800314465408805,0.6965547703180212,0.6965547703180212,,,,200.0,130.0,120.0,
binary,1,LightGBM,Mixed,transfer,DBA-style,0.1,0.9046121593291404,0.9052247329130751,0.8807651991614256,0.8790173863312195,0.023846960167714815,0.9329140461215933,0.9216457023060797,0.3,57240,2,716,0.5864779874213837,0.5526354112625035,0.12765017667844522,0.12765017667844522,0.9240041928721174,0.9240041928721174,0.000429000429000429,0.000429000429000429,0.33752620545073375,0.5864779874213837,0.12765017667844522,0.12765017667844522,,,,,,,35.0
binary,1,LightGBM,Mixed,transfer,FGSM-SNN,0.2,0.9046121593291404,0.9052247329130751,0.8807651991614256,0.8790173863312195,0.023846960167714815,0.9329140461215933,0.9216457023060797,0.3,57240,2,716,0.6215932914046122,0.5062103998631414,0.05742049469964664,0.05742049469964664,1.0,1.0,0.0,0.0,0.37840670859538783,0.6215932914046122,0.05742049469964664,0.05742049469964664,,,,,,,
binary,1,LightGBM,Mixed,transfer,PGD-10-SNN,0.2,0.9046121593291404,0.9052247329130751,0.8807651991614256,0.8790173863312195,0.023846960167714815,0.9329140461215933,0.9216457023060797,0.3,57240,2,716,0.6221174004192872,0.5201861208090888,0.0719964664310954,0.0719964664310954,0.9992138364779874,0.9992140419834107,0.001287001287001287,0.001287001287001287,0.37709643605870025,0.6221174004192872,0.0719964664310954,0.0719964664310954,10.0,3.0,0.06666666666666667,,,,
binary,1,LightGBM,Mixed,transfer,PGD-20-SNN,0.2,0.9046121593291404,0.9052247329130751,0.8807651991614256,0.8790173863312195,0.023846960167714815,0.9329140461215933,0.9216457023060797,0.3,57240,2,716,0.6257861635220126,0.5199732278234984,0.06316254416961131,0.06316254416961131,0.999475890985325,0.9994759824162248,0.000858000858000858,0.000858000858000858,0.3736897274633124,0.6257861635220126,0.06316254416961131,0.06316254416961131,20.0,17.0,0.011764705882352941,,,,
binary,1,LightGBM,Mixed,transfer,BBA,0.2,0.9046121593291404,0.9052247329130751,0.8807651991614256,0.8790173863312195,0.023846960167714815,0.9329140461215933,0.9216457023060797,0.3,57240,2,716,0.015723270440251572,0.020169272608083287,0.9734982332155477,0.9734982332155477,0.9279350104821803,0.9280280266677762,0.001716001716001716,0.001716001716001716,0.9122117400419287,0.015723270440251572,0.9734982332155477,0.9734982332155477,,,,200.0,130.0,120.0,
binary,1,LightGBM,Mixed,transfer,DBA-style,0.2,0.9046121593291404,0.9052247329130751,0.8807651991614256,0.8790173863312195,0.023846960167714815,0.9329140461215933,0.9216457023060797,0.3,57240,2,716,0.5825471698113207,0.5495608212767168,0.1338339222614841,0.1338339222614841,0.924266247379455,0.924246326453193,0.000429000429000429,0.000429000429000429,0.34171907756813424,0.5825471698113207,0.1338339222614841,0.1338339222614841,,,,,,,35.0
binary,1,LightGBM,Mixed,transfer,FGSM-SNN,0.3,0.9046121593291404,0.9052247329130751,0.8807651991614256,0.8790173863312195,0.023846960167714815,0.9329140461215933,0.9216457023060797,0.3,57240,2,716,0.6297169811320755,0.5137489916243617,0.04726148409893993,0.04726148409893993,1.0,1.0,0.0,0.0,0.3702830188679245,0.6297169811320755,0.04726148409893993,0.04726148409893993,,,,,,,
binary,1,LightGBM,Mixed,transfer,PGD-10-SNN,0.3,0.9046121593291404,0.9052247329130751,0.8807651991614256,0.8790173863312195,0.023846960167714815,0.9329140461215933,0.9216457023060797,0.3,57240,2,716,0.6593291404612159,0.5800389716287583,0.05830388692579505,0.05830388692579505,0.9997379454926625,0.9997379683741883,0.000429000429000429,0.000429000429000429,0.34040880503144655,0.6593291404612159,0.05830388692579505,0.05830388692579505,10.0,3.0,0.09999999999999999,,,,
binary,1,LightGBM,Mixed,transfer,PGD-20-SNN,0.3,0.9046121593291404,0.9052247329130751,0.8807651991614256,0.8790173863312195,0.023846960167714815,0.9329140461215933,0.9216457023060797,0.3,57240,2,716,0.6457023060796646,0.5549004120249751,0.05830388692579505,0.05830388692579505,0.9997379454926625,0.9997379683741883,0.000429000429000429,0.000429000429000429,0.35403563941299787,0.6457023060796646,0.05830388692579505,0.05830388692579505,20.0,17.0,0.01764705882352941,,,,
binary,1,LightGBM,Mixed,transfer,BBA,0.3,0.9046121593291404,0.9052247329130751,0.8807651991614256,0.8790173863312195,0.023846960167714815,0.9329140461215933,0.9216457023060797,0.3,57240,2,716,0.004979035639412998,0.006455219087134661,0.9916077738515902,0.9916077738515902,0.9284591194968553,0.9285393151440653,0.000858000858000858,0.000858000858000858,0.9234800838574423,0.004979035639412998,0.9916077738515902,0.9916077738515902,,,,200.0,130.0,120.0,
binary,1,LightGBM,Mixed,transfer,DBA-style,0.3,0.9046121593291404,0.9052247329130751,0.8807651991614256,0.8790173863312195,0.023846960167714815,0.9329140461215933,0.9216457023060797,0.3,57240,2,716,0.5807127882599581,0.5482094235449821,0.13692579505300354,0.13692579505300354,0.9234800838574424,0.9234666793060864,0.001287001287001287,0.001287001287001287,0.3427672955974843,0.5807127882599581,0.13692579505300354,0.13692579505300354,,,,,,,35.0
binary,2,RF,PGD-20-SNN,transfer,FGSM-SNN,0.05,0.9017295597484277,0.901755247926346,0.9030398322851153,0.9030398322851153,-0.0013102725366875845,0.9185010482180294,0.9106394129979035,0.3,22896,2,716,0.5914570230607966,0.48884986094672606,0.06791467131040488,0.06791467131040488,0.9997379454926625,0.9997379683741883,0.000434593654932638,0.000434593654932638,0.40828092243186587,0.5914570230607966,0.06791467131040488,0.06791467131040488,,,,,,,
binary,2,RF,PGD-20-SNN,transfer,PGD-10-SNN,0.05,0.9017295597484277,0.901755247926346,0.9030398322851153,0.9030398322851153,-0.0013102725366875845,0.9185010482180294,0.9106394129979035,0.3,22896,2,716,0.5689203354297694,0.4921978776529441,0.11362646930779277,0.11362646930779277,0.9997379454926625,0.9997379683741883,0.000434593654932638,0.000434593654932638,0.4308176100628931,0.5689203354297694,0.11362646930779277,0.11362646930779277,10.0,10.0,0.005,,,,
binary,2,RF,PGD-20-SNN,transfer,PGD-20-SNN,0.05,0.9017295597484277,0.901755247926346,0.9030398322851153,0.9030398322851153,-0.0013102725366875845,0.9185010482180294,0.9106394129979035,0.3,22896,2,716,0.5626310272536688,0.48353735678965787,0.12276882890727035,0.12276882890727035,1.0,1.0,0.0,0.0,0.43736897274633124,0.5626310272536688,0.12276882890727035,0.12276882890727035,20.0,19.0,0.002631578947368421,,,,
binary,2,RF,PGD-20-SNN,transfer,BBA,0.05,0.9017295597484277,0.901755247926346,0.9030398322851153,0.9030398322851153,-0.0013102725366875845,0.9185010482180294,0.9106394129979035,0.3,22896,2,716,0.490041928721174,0.4336820202278397,0.19416630387461906,0.19416630387461906,0.6553983228511531,0.5955254522608826,0.016514558887440245,0.016514558887440245,0.16535639412997905,0.490041928721174,0.19416630387461906,0.19416630387461906,,,,170.0,280.0,200.0,
binary,2,RF,PGD-20-SNN,transfer,DBA-style,0.05,0.9017295597484277,0.901755247926346,0.9030398322851153,0.9030398322851153,-0.0013102725366875845,0.9185010482180294,0.9106394129979035,0.3,22896,2,716,0.8618972746331237,0.8613547552892263,0.023073574227252938,0.023073574227252938,0.8883647798742138,0.8881041764996138,0.007388092133854845,0.007388092133854845,0.026467505241090095,0.8618972746331237,0.023073574227252938,0.023073574227252938,,,,,,,175.0
binary,2,RF,PGD-20-SNN,transfer,FGSM-SNN,0.1,0.9017295597484277,0.901755247926346,0.9030398322851153,0.9030398322851153,-0.0013102725366875845,0.9185010482180294,0.9106394129979035,0.3,22896,2,716,0.5697064989517819,0.49419008780436097,0.13321723987810188,0.13321723987810188,1.0,1.0,0.0,0.0,0.43029350104821806,0.5697064989517819,0.13321723987810188,0.13321723987810188,,,,,,,
binary,2,RF,PGD-20-SNN,transfer,PGD-10-SNN,0.1,0.9017295597484277,0.901755247926346,0.9030398322851153,0.9030398322851153,-0.0013102725366875845,0.9185010482180294,0.9106394129979035,0.3,22896,2,716,0.5479559748427673,0.4687814393463825,0.14323030039181542,0.14323030039181542,1.0,1.0,0.0,0.0,0.45204402515723274,0.5479559748427673,0.14323030039181542,0.14323030039181542,10.0,10.0,0.01,,,,
binary,2,RF,PGD-20-SNN,transfer,PGD-20-SNN,0.1,0.9017295597484277,0.901755247926346,0.9030398322851153,0.9030398322851153,-0.0013102725366875845,0.9185010482180294,0.9106394129979035,0.3,22896,2,716,0.5450733752620545,0.4674545705419617,0.14671310404875926,0.14671310404875926,1.0,1.0,0.0,0.0,0.45492662473794554,0.5450733752620545,0.14671310404875926,0.14671310404875926,20.0,19.0,0.005263157894736842,,,,
binary,2,RF,PGD-20-SNN,transfer,BBA,0.1,0.9017295597484277,0.901755247926346,0.9030398322851153,0.9030398322851153,-0.0013102725366875845,0.9185010482180294,0.9106394129979035,0.3,22896,2,716,0.490041928721174,0.4287859739200988,0.18632999564649544,0.18632999564649544,0.6365303983228512,0.5591205687267149,0.009561060408518035,0.009561060408518035,0.14648846960167716,0.490041928721174,0.18632999564649544,0.18632999564649544,,,,170.0,280.0,200.0,
binary,2,RF,PGD-20-SNN,transfer,DBA-style,0.1,0.9017295597484277,0.901755247926346,0.9030398322851153,0.9030398322851153,-0.0013102725366875845,0.9185010482180294,0.9106394129979035,0.3,22896,2,716,0.8603249475890985,0.8598556895856839,0.025685676969960818,0.025685676969960818,0.8878406708595388,0.887599480016025,0.007822685788787484,0.007822685788787484,0.027515723270440273,0.8603249475890985,0.025685676969960818,0.025685676969960818,,,,,,,175.0
binary,2,RF,PGD-20-SNN,transfer,FGSM-SNN,0.2,0.9017295597484277,0.901755247926346,0.9030398322851153,0.9030398322851153,-0.0013102725366875845,0.9185010482180294,0.9106394129979035,0.3,22896,2,716,0.6208071278825996,0.5330452952602117,0.05920766216804527,0.05920766216804527,0.9997379454926625,0.9997379225634998,0.0,0.0,0.37893081761006286,0.6208071278825996,0.05920766216804527,0.05920766216804527,,,,,,,
binary,2,RF,PGD-20-SNN,transfer,PGD-10-SNN,0.2,0.9017295597484277,0.901755247926346,0.9030398322851153,0.9030398322851153,-0.0013102725366875845,0.9185010482180294,0.9106394129979035,0.3,22896,2,716,0.550314465408805,0.48079163269152275,0.15759686547670876,0.15759686547670876,0.999475890985325,0.9994759824162248,0.000869187309865276,0.000869187309865276,0.44916142557651995,0.550314465408805,0.15759686547670876,0.15759686547670876,10.0,10.0,0.02,,,,
binary,2,RF,PGD-20-SNN,transfer,PGD-20-SNN,0.2,0.9017295597484277,0.901755247926346,0.9030398322851153,0.9030398322851153,-0.0013102725366875845,0.9185010482180294,0.9106394129979035,0.3,22896,2,716,0.5592243186582809,0.4902227525690786,0.15106660861993906,0.15106660861993906,0.9997379454926625,0.9997379683741883,0.000434593654932638,0.000434593654932638,0.44051362683438156,0.5592243186582809,0.15106660861993906,0.15106660861993906,20.0,19.0,0.010526315789473684,,,,
binary,2,RF,PGD-20-SNN,transfer,BBA,0.2,0.9017295597484277,0.901755247926346,0.9030398322851153,0.9030398322851153,-0.0013102725366875845,0.9185010482180294,0.9106394129979035,0.3,22896,2,716,0.4399895178197065,0.3981124445131175,0.2690465824989116,0.2690465824989116,0.625524109014675,0.5388539923475069,0.009561060408518035,0.009561060408518035,0.1855345911949685,0.4399895178197065,0.2690465824989116,0.2690465824989116,,,,170.0,280.0,200.0,
binary,2,RF,PGD-20-SNN,transfer,DBA-style,0.2,0.9017295597484277,0.901755247926346,0.9030398322851153,0.9030398322851153,-0.0013102725366875845,0.9185010482180294,0.9106394129979035,0.3,22896,2,716,0.8598008385744235,0.8593561885477732,0.026556377884196777,0.026556377884196777,0.8875786163522013,0.8873882086892192,0.009126466753585397,0.009126466753585397,0.02777777777777779,0.8598008385744235,0.026556377884196777,0.026556377884196777,,,,,,,175.0
binary,2,RF,PGD-20-SNN,transfer,FGSM-SNN,0.3,0.9017295597484277,0.901755247926346,0.9030398322851153,0.9030398322851153,-0.0013102725366875845,0.9185010482180294,0.9106394129979035,0.3,22896,2,716,0.6192348008385744,0.5337190622563674,0.0674793208532869,0.0674793208532869,0.999475890985325,0.9994757991733294,0.0,0.0,0.38024109014675056,0.6192348008385744,0.0674793208532869,0.0674793208532869,,,,,,,
binary,2,RF,PGD-20-SNN,transfer,PGD-10-SNN,0.3,0.9017295597484277,0.901755247926346,0.9030398322851153,0.9030398322851153,-0.0013102725366875845,0.9185010482180294,0.9106394129979035,0.3,22896,2,716,0.5715408805031447,0.502070293814164,0.13582934262080976,0.13582934262080976,1.0,1.0,0.0,0.0,0.42845911949685533,0.5715408805031447,0.13582934262080976,0.13582934262080976,10.0,10.0,0.03,,,,
binary,2,RF,PGD-20-SNN,transfer,PGD-20-SNN,0.3,0.9017295597484277,0.901755247926346,0.9030398322851153,0.9030398322851153,-0.0013102725366875845,0.9185010482180294,0.9106394129979035,0.3,22896,2,716,0.5906708595387841,0.5135076090373069,0.10753156290814106,0.10753156290814106,1.0,1.0,0.0,0.0,0.40932914046121593,0.5906708595387841,0.10753156290814106,0.10753156290814106,20.0,19.0,0.015789473684210527,,,,
binary,2,RF,PGD-20-SNN,transfer,BBA,0.3,0.9017295597484277,0.901755247926346,0.9030398322851153,0.9030398322851153,-0.0013102725366875845,0.9185010482180294,0.9106394129979035,0.3,22896,2,716,0.32127882599580715,0.31681839009344565,0.46626033957335655,0.46626033957335655,0.6221174004192872,0.5301463386745187,0.006084311169056932,0.006084311169056932,0.30083857442348005,0.32127882599580715,0.46626033957335655,0.46626033957335655,,,,170.0,280.0,200.0,
binary,2,RF,PGD-20-SNN,transfer,DBA-style,0.3,0.9017295597484277,0.901755247926346,0.9030398322851153,0.9030398322851153,-0.0013102725366875845,0.9185010482180294,0.9106394129979035,0.3,22896,2,716,0.8582285115303984,0.8577788747744771,0.027862429255550717,0.027862429255550717,0.8870545073375262,0.886801246031911,0.008257279443720122,0.008257279443720122,0.028825995807127858,0.8582285115303984,0.027862429255550717,0.027862429255550717,,,,,,,175.0
binary,2,RF,Mixed,transfer,FGSM-SNN,0.05,0.9017295597484277,0.901755247926346,0.90041928721174,0.9003313395729868,0.0013102725366876955,0.9185010482180294,0.9088050314465409,0.3,57240,2,716,0.5914570230607966,0.48884986094672606,0.06791467131040488,0.06791467131040488,1.0,1.0,0.0,0.0,0.4085429769392034,0.5914570230607966,0.06791467131040488,0.06791467131040488,,,,,,,
binary,2,RF,Mixed,transfer,PGD-10-SNN,0.05,0.9017295597484277,0.901755247926346,0.90041928721174,0.9003313395729868,0.0013102725366876955,0.9185010482180294,0.9088050314465409,0.3,57240,2,716,0.5715408805031447,0.49250557855549365,0.108837614279495,0.108837614279495,0.9981656184486373,0.9981644879031196,0.0,0.0,0.4266247379454926,0.5715408805031447,0.108837614279495,0.108837614279495,10.0,10.0,0.005,,,,
binary,2,RF,Mixed,transfer,PGD-20-SNN,0.05,0.9017295597484277,0.901755247926346,0.90041928721174,0.9003313395729868,0.0013102725366876955,0.9185010482180294,0.9088050314465409,0.3,57240,2,716,0.5697064989517819,0.4869838243679732,0.11014366565084893,0.11014366565084893,0.9981656184486373,0.9981644879031196,0.0,0.0,0.42845911949685533,0.5697064989517819,0.11014366565084893,0.11014366565084893,20.0,19.0,0.002631578947368421,,,,
binary,2,RF,Mixed,transfer,BBA,0.05,0.9017295597484277,0.901755247926346,0.90041928721174,0.9003313395729868,0.0013102725366876955,0.9185010482180294,0.9088050314465409,0.3,57240,2,716,0.490041928721174,0.4336820202278397,0.19416630387461906,0.19416630387461906,0.7560272536687631,0.73391652019992,0.0,0.0,0.2659853249475891,0.490041928721174,0.19416630387461906,0.19416630387461906,,,,170.0,280.0,200.0,
binary,2,RF,Mixed,transfer,DBA-style,0.05,0.9017295597484277,0.901755247926346,0.90041928721174,0.9003313395729868,0.0013102725366876955,0.9185010482180294,0.9088050314465409,0.3,57240,2,716,0.8618972746331237,0.8613547552892263,0.023073574227252938,0.023073574227252938,0.894916142557652,0.8947190225043631,0.003042155584528466,0.003042155584528466,0.03301886792452824,0.8618972746331237,0.023073574227252938,0.023073574227252938,,,,,,,175.0
binary,2,RF,Mixed,transfer,FGSM-SNN,0.1,0.9017295597484277,0.901755247926346,0.90041928721174,0.9003313395729868,0.0013102725366876955,0.9185010482180294,0.9088050314465409,0.3,57240,2,716,0.5697064989517819,0.49419008780436097,0.13321723987810188,0.13321723987810188,1.0,1.0,0.0,0.0,0.43029350104821806,0.5697064989517819,0.13321723987810188,0.13321723987810188,,,,,,,
binary,2,RF,Mixed,transfer,PGD-10-SNN,0.1,0.9017295597484277,0.901755247926346,0.90041928721174,0.9003313395729868,0.0013102725366876955,0.9185010482180294,0.9088050314465409,0.3,57240,2,716,0.5484800838574424,0.471909116434046,0.14758380496299522,0.14758380496299522,0.9997379454926625,0.9997379225634998,0.0,0.0,0.4512578616352201,0.5484800838574424,0.14758380496299522,0.14758380496299522,10.0,10.0,0.01,,,,
binary,2,RF,Mixed,transfer,PGD-20-SNN,0.1,0.9017295597484277,0.901755247926346,0.90041928721174,0.9003313395729868,0.0013102725366876955,0.9185010482180294,0.9088050314465409,0.3,57240,2,716,0.540356394129979,0.4650612640780075,0.15498476273400086,0.15498476273400086,0.999475890985325,0.999475890985325,0.000434593654932638,0.000434593654932638,0.4591194968553459,0.540356394129979,0.15498476273400086,0.15498476273400086,20.0,19.0,0.005263157894736842,,,,
binary,2,RF,Mixed,transfer,BBA,0.1,0.9017295597484277,0.901755247926346,0.90041928721174,0.9003313395729868,0.0013102725366876955,0.9185010482180294,0.9088050314465409,0.3,57240,2,716,0.490041928721174,0.4287859739200988,0.18632999564649544,0.18632999564649544,0.9006813417190775,0.900272203009673,0.0,0.0,0.4106394129979035,0.490041928721174,0.18632999564649544,0.18632999564649544,,,,170.0,280.0,200.0,
binary,2,RF,Mixed,transfer,DBA-style,0.1,0.9017295597484277,0.901755247926346,0.90041928721174,0.9003313395729868,0.0013102725366876955,0.9185010482180294,0.9088050314465409,0.3,57240,2,716,0.8603249475890985,0.8598556895856839,0.025685676969960818,0.025685676969960818,0.8951781970649895,0.8949911243543318,0.003042155584528466,0.003042155584528466,0.03485324947589097,0.8603249475890985,0.025685676969960818,0.025685676969960818,,,,,,,175.0
binary,2,RF,Mixed,transfer,FGSM-SNN,0.2,0.9017295597484277,0.901755247926346,0.90041928721174,0.9003313395729868,0.0013102725366876955,0.9185010482180294,0.9088050314465409,0.3,57240,2,716,0.6208071278825996,0.5330452952602117,0.05920766216804527,0.05920766216804527,1.0,1.0,0.0,0.0,0.3791928721174004,0.6208071278825996,0.05920766216804527,0.05920766216804527,,,,,,,
binary,2,RF,Mixed,transfer,PGD-10-SNN,0.2,0.9017295597484277,0.901755247926346,0.90041928721174,0.9003313395729868,0.0013102725366876955,0.9185010482180294,0.9088050314465409,0.3,57240,2,716,0.5518867924528302,0.4826070465632307,0.1567261645624728,0.1567261645624728,0.9997379454926625,0.9997379683741883,0.000434593654932638,0.000434593654932638,0.44785115303983225,0.5518867924528302,0.1567261645624728,0.1567261645624728,10.0,10.0,0.02,,,,
binary,2,RF,Mixed,transfer,PGD-20-SNN,0.2,0.9017295597484277,0.901755247926346,0.90041928721174,0.9003313395729868,0.0013102725366876955,0.9185010482180294,0.9088050314465409,0.3,57240,2,716,0.5587002096436059,0.4884621686461343,0.14801915542011318,0.14801915542011318,0.9997379454926625,0.9997379683741883,0.000434593654932638,0.000434593654932638,0.4410377358490566,0.5587002096436059,0.14801915542011318,0.14801915542011318,20.0,19.0,0.010526315789473684,,,,
binary,2,RF,Mixed,transfer,BBA,0.2,0.9017295597484277,0.901755247926346,0.90041928721174,0.9003313395729868,0.0013102725366876955,0.9185010482180294,0.9088050314465409,0.3,57240,2,716,0.4399895178197065,0.3981124445131175,0.2690465824989116,0.2690465824989116,0.9056603773584906,0.9054747941081445,0.000869187309865276,0.000869187309865276,0.46567085953878407,0.4399895178197065,0.2690465824989116,0.2690465824989116,,,,170.0,280.0,200.0,
binary,2,RF,Mixed,transfer,DBA-style,0.2,0.9017295597484277,0.901755247926346,0.90041928721174,0.9003313395729868,0.0013102725366876955,0.9185010482180294,0.9088050314465409,0.3,57240,2,716,0.8598008385744235,0.8593561885477732,0.026556377884196777,0.026556377884196777,0.8936058700209644,0.8933770768376311,0.003476749239461104,0.003476749239461104,0.0338050314465409,0.8598008385744235,0.026556377884196777,0.026556377884196777,,,,,,,175.0
binary,2,RF,Mixed,transfer,FGSM-SNN,0.3,0.9017295597484277,0.901755247926346,0.90041928721174,0.9003313395729868,0.0013102725366876955,0.9185010482180294,0.9088050314465409,0.3,57240,2,716,0.6192348008385744,0.5337190622563674,0.0674793208532869,0.0674793208532869,1.0,1.0,0.0,0.0,0.3807651991614256,0.6192348008385744,0.0674793208532869,0.0674793208532869,,,,,,,
binary,2,RF,Mixed,transfer,PGD-10-SNN,0.3,0.9017295597484277,0.901755247926346,0.90041928721174,0.9003313395729868,0.0013102725366876955,0.9185010482180294,0.9088050314465409,0.3,57240,2,716,0.5822851153039832,0.5095630125771551,0.11885067479320853,0.11885067479320853,0.9997379454926625,0.9997379683741883,0.000434593654932638,0.000434593654932638,0.4174528301886793,0.5822851153039832,0.11885067479320853,0.11885067479320853,10.0,10.0,0.03,,,,
binary,2,RF,Mixed,transfer,PGD-20-SNN,0.3,0.9017295597484277,0.901755247926346,0.90041928721174,0.9003313395729868,0.0013102725366876955,0.9185010482180294,0.9088050314465409,0.3,57240,2,716,0.5870020964360587,0.5097581582261287,0.11057901610796692,0.11057901610796692,1.0,1.0,0.0,0.0,0.4129979035639413,0.5870020964360587,0.11057901610796692,0.11057901610796692,20.0,19.0,0.015789473684210527,,,,
binary,2,RF,Mixed,transfer,BBA,0.3,0.9017295597484277,0.901755247926346,0.90041928721174,0.9003313395729868,0.0013102725366876955,0.9185010482180294,0.9088050314465409,0.3,57240,2,716,0.32127882599580715,0.31681839009344565,0.46626033957335655,0.46626033957335655,0.9106394129979035,0.9106001560916491,0.000434593654932638,0.000434593654932638,0.5893605870020964,0.32127882599580715,0.46626033957335655,0.46626033957335655,,,,170.0,280.0,200.0,
