task,model,defense,evaluation_mode,attack,epsilon,base_clean_acc,defended_clean_acc,clean_acc_drop,base_adv_acc,defended_adv_acc,robustness_improvement,base_asr,defended_asr,base_evasion_asr,defended_evasion_asr,base_snn_agreement,defended_snn_agreement,num_features
binary,LightGBM,PGD-20-SNN,transfer,BBA,0.05,0.8695623689727463,0.8660901467505241,0.00347222222222221,0.25596174004192873,0.6022012578616353,0.3462395178197065,0.5555371562387289,0.007577647031569247,0.5555371562387289,0.007577647031569247,0.89937106918239,0.8977332285115304,716.0
binary,LightGBM,PGD-20-SNN,transfer,BBA,0.1,0.8695623689727463,0.8660901467505241,0.00347222222222221,0.1175314465408805,0.5691168763102725,0.451585429769392,0.7957175624019512,0.03191545444355326,0.7957175624019512,0.03191545444355326,0.89937106918239,0.8977332285115304,716.0
binary,LightGBM,PGD-20-SNN,transfer,BBA,0.2,0.8695623689727463,0.8660901467505241,0.00347222222222221,0.056145178197064986,0.5461215932914046,0.48997641509433965,0.9022158375002266,0.0723360612965455,0.9022158375002266,0.0723360612965455,0.89937106918239,0.8977332285115304,716.0
binary,LightGBM,PGD-20-SNN,transfer,BBA,0.3,0.8695623689727463,0.8660901467505241,0.00347222222222221,0.043894129979035634,0.5423873165618449,0.4984931865828092,0.9235432657820016,0.07707799819949761,0.9235432657820016,0.07707799819949761,0.89937106918239,0.8977332285115304,716.0
binary,LightGBM,PGD-20-SNN,transfer,DBA-style,0.05,0.8695623689727463,0.8660901467505241,0.00347222222222221,0.44057914046121593,0.7207154088050315,0.28013626834381555,0.2431301978572934,0.02124062170436886,0.2431301978572934,0.02124062170436886,0.89937106918239,0.8977332285115304,716.0
binary,LightGBM,PGD-20-SNN,transfer,DBA-style,0.1,0.8695623689727463,0.8660901467505241,0.00347222222222221,0.4400550314465409,0.7192085953878407,0.2791535639412998,0.24359486759232335,0.024277897553233983,0.24359486759232335,0.024277897553233983,0.89937106918239,0.8977332285115304,716.0
binary,LightGBM,PGD-20-SNN,transfer,DBA-style,0.2,0.8695623689727463,0.8660901467505241,0.00347222222222221,0.4393343815513627,0.7163915094339622,0.27705712788259956,0.24485681470631168,0.025640960290563668,0.24485681470631168,0.025640960290563668,0.89937106918239,0.8977332285115304,716.0
binary,LightGBM,PGD-20-SNN,transfer,DBA-style,0.3,0.8695623689727463,0.8660901467505241,0.00347222222222221,0.43913784067085954,0.7135089098532494,0.2743710691823899,0.24519621662739458,0.0258680423705106,0.24519621662739458,0.0258680423705106,0.89937106918239,0.8977332285115304,716.0
binary,LightGBM,PGD-20-SNN,transfer,FGSM-SNN,0.05,0.8695623689727463,0.8660901467505241,0.00347222222222221,0.4999344863731656,0.9959381551362684,0.49600366876310276,0.24011134487262778,0.0,0.24011134487262778,0.0,0.89937106918239,0.8977332285115304,716.0
binary,LightGBM,PGD-20-SNN,transfer,FGSM-SNN,0.1,0.8695623689727463,0.8660901467505241,0.00347222222222221,0.401270964360587,0.9997379454926625,0.5984669811320755,0.42060093392170594,0.0,0.42060093392170594,0.0,0.89937106918239,0.8977332285115304,716.0
binary,LightGBM,PGD-20-SNN,transfer,FGSM-SNN,0.2,0.8695623689727463,0.8660901467505241,0.00347222222222221,0.394064465408805,0.9997379454926625,0.6056734800838575,0.4409797708644585,0.0,0.4409797708644585,0.0,0.89937106918239,0.8977332285115304,716.0
binary,LightGBM,PGD-20-SNN,transfer,FGSM-SNN,0.3,0.8695623689727463,0.8660901467505241,0.00347222222222221,0.3958333333333333,0.9997379454926625,0.6039046121593292,0.43884752949402217,0.0,0.43884752949402217,0.0,0.89937106918239,0.8977332285115304,716.0
binary,LightGBM,PGD-20-SNN,transfer,PGD-10-SNN,0.05,0.8695623689727463,0.8660901467505241,0.00347222222222221,0.5264019916142557,0.9980345911949686,0.4716325995807128,0.20245407731765205,0.00022624730857839705,0.20245407731765205,0.00022624730857839705,0.89937106918239,0.8977332285115304,716.0
binary,LightGBM,PGD-20-SNN,transfer,PGD-10-SNN,0.1,0.8695623689727463,0.8660901467505241,0.00347222222222221,0.4829009433962264,0.9997379454926625,0.5168370020964361,0.2924439008681573,0.00034082109409627054,0.2924439008681573,0.00034082109409627054,0.89937106918239,0.8977332285115304,716.0
binary,LightGBM,PGD-20-SNN,transfer,PGD-10-SNN,0.2,0.8695623689727463,0.8660901467505241,0.00347222222222221,0.5157232704402516,0.9995414046121593,0.4838181341719078,0.22789695914050387,0.0006808231934103568,0.22789695914050387,0.0006808231934103568,0.89937106918239,0.8977332285115304,716.0
binary,LightGBM,PGD-20-SNN,transfer,PGD-10-SNN,0.3,0.8695623689727463,0.8660901467505241,0.00347222222222221,0.531774109014675,0.9998034591194969,0.46802935010482183,0.20758759200717564,0.00022604144610934848,0.20758759200717564,0.00022604144610934848,0.89937106918239,0.8977332285115304,716.0
binary,LightGBM,PGD-20-SNN,transfer,PGD-20-SNN,0.05,0.8695623689727463,0.8660901467505241,0.00347222222222221,0.524895178197065,0.9938417190775681,0.46894654088050314,0.18907833444529132,0.0,0.18907833444529132,0.0,0.89937106918239,0.8977332285115304,716.0
binary,LightGBM,PGD-20-SNN,transfer,PGD-20-SNN,0.1,0.8695623689727463,0.8660901467505241,0.00347222222222221,0.439727463312369,0.9998034591194969,0.5600759958071279,0.34778032062353975,0.00011457378551787351,0.34778032062353975,0.00011457378551787351,0.89937106918239,0.8977332285115304,716.0
binary,LightGBM,PGD-20-SNN,transfer,PGD-20-SNN,0.2,0.8695623689727463,0.8660901467505241,0.00347222222222221,0.45643343815513626,0.9998034591194969,0.5433700209643606,0.3283547730106496,0.00022604144610934848,0.3283547730106496,0.00022604144610934848,0.89937106918239,0.8977332285115304,716.0
binary,LightGBM,PGD-20-SNN,transfer,PGD-20-SNN,0.3,0.8695623689727463,0.8660901467505241,0.00347222222222221,0.4782494758909853,0.9996724318658281,0.5214229559748428,0.29625491098153867,0.0004508566275924256,0.29625491098153867,0.0004508566275924256,0.89937106918239,0.8977332285115304,716.0
binary,RF,Mixed,transfer,BBA,0.05,0.8656970649895178,0.8587526205450734,0.0069444444444444475,0.4678328092243187,0.6412473794549266,0.17341457023060797,0.19714224786104104,0.00011106175033318525,0.19714224786104104,0.00011106175033318525,0.8648453878406709,0.8729035639412998,716.0
binary,RF,Mixed,transfer,BBA,0.1,0.8656970649895178,0.8587526205450734,0.0069444444444444475,0.46639150943396224,0.8138757861635221,0.3474842767295598,0.19758509996204054,0.0008975193367783368,0.19758509996204054,0.0008975193367783368,0.8648453878406709,0.8729035639412998,716.0
binary,RF,Mixed,transfer,BBA,0.2,0.8656970649895178,0.8587526205450734,0.0069444444444444475,0.3721829140461216,0.8675314465408805,0.49534853249475896,0.3595601443987118,0.003346293044576125,0.3595601443987118,0.003346293044576125,0.8648453878406709,0.8729035639412998,716.0
binary,RF,Mixed,transfer,BBA,0.3,0.8656970649895178,0.8587526205450734,0.0069444444444444475,0.29264937106918243,0.8793894129979036,0.5867400419287212,0.49629053826475134,0.0008921041363106239,0.49629053826475134,0.0008921041363106239,0.8648453878406709,0.8729035639412998,716.0
binary,RF,Mixed,transfer,DBA-style,0.05,0.8656970649895178,0.8587526205450734,0.0069444444444444475,0.7772536687631028,0.861111111111111,0.08385744234800835,0.056754888961592496,0.008122088202006009,0.056754888961592496,0.008122088202006009,0.8648453878406709,0.8729035639412998,716.0
binary,RF,Mixed,transfer,DBA-style,0.1,0.8656970649895178,0.8587526205450734,0.0069444444444444475,0.7769261006289309,0.8608490566037735,0.08392295597484273,0.056754888961592496,0.008461458199953883,0.056754888961592496,0.008461458199953883,0.8648453878406709,0.8729035639412998,716.0
