task,fold,model,defense,evaluation_mode,attack,epsilon,base_clean_acc,base_clean_f1,defended_clean_acc,defended_clean_f1,clean_acc_drop,base_snn_agreement,defended_snn_agreement,train_epsilon,augmented_train_samples,num_classes,num_features,base_adv_acc,base_adv_f1,base_asr,base_evasion_asr,defended_adv_acc,defended_adv_f1,defended_asr,defended_evasion_asr,robustness_improvement,attack_reference_adv_acc,attack_reference_asr,attack_reference_evasion_asr,steps,alpha_factor,alpha,max_attempts,top_k,perturb_features,max_features
binary,1,LightGBM,PGD-20-SNN,transfer,PGD-20-SNN,0.2,0.9161425576519916,0.9165033515977727,0.9169287211740041,0.9173312097551585,-0.0007861635220125507,0.9418238993710691,0.9381551362683438,0.3,22896,2,716,0.34276729559748426,0.33831575150447857,0.4578260869565217,0.4578260869565217,1.0,1.0,0.0,0.0,0.6572327044025157,0.34276729559748426,0.4578260869565217,0.4578260869565217,20.0,17.0,0.011764705882352941,,,,
binary,1,LightGBM,PGD-20-SNN,transfer,BBA,0.2,0.9161425576519916,0.9165033515977727,0.9169287211740041,0.9173312097551585,-0.0007861635220125507,0.9418238993710691,0.9381551362683438,0.3,22896,2,716,0.015461215932914047,0.019838236288631905,0.9743478260869565,0.9743478260869565,0.5419287211740041,0.5237455273908912,0.2310704960835509,0.2310704960835509,0.5264675052410901,0.015461215932914047,0.9743478260869565,0.9743478260869565,,,,200.0,130.0,120.0,
binary,1,LightGBM,PGD-20-SNN,transfer,DBA-style,0.2,0.9161425576519916,0.9165033515977727,0.9169287211740041,0.9173312097551585,-0.0007861635220125507,0.9418238993710691,0.9381551362683438,0.3,22896,2,716,0.6174004192872118,0.610293010163704,0.19782608695652174,0.19782608695652174,0.8236373165618449,0.8234341999433676,0.06309834638816363,0.06309834638816363,0.20623689727463312,0.6174004192872118,0.19782608695652174,0.19782608695652174,,,,,,,35.0
binary,1,LightGBM,PGD-20-SNN,transfer,FGSM-SNN,0.3,0.9161425576519916,0.9165033515977727,0.9169287211740041,0.9173312097551585,-0.0007861635220125507,0.9418238993710691,0.9381551362683438,0.3,22896,2,716,0.15854297693920336,0.1783111064053508,0.7439130434782608,0.7439130434782608,1.0,1.0,0.0,0.0,0.8414570230607966,0.15854297693920336,0.7439130434782608,0.7439130434782608,,,,,,,
binary,1,LightGBM,PGD-20-SNN,transfer,PGD-10-SNN,0.3,0.9161425576519916,0.9165033515977727,0.9169287211740041,0.9173312097551585,-0.0007861635220125507,0.9418238993710691,0.9381551362683438,0.3,22896,2,716,0.17872117400419288,0.19801641525872404,0.7282608695652174,0.7282608695652174,0.999475890985325,0.9994759824162248,0.0008703220191470844,0.0008703220191470844,0.8207547169811321,0.17872117400419288,0.7282608695652174,0.7282608695652174,10.0,3.0,0.09999999999999999,,,,
binary,1,LightGBM,PGD-20-SNN,transfer,PGD-20-SNN,0.3,0.9161425576519916,0.9165033515977727,0.9169287211740041,0.9173312097551585,-0.0007861635220125507,0.9418238993710691,0.9381551362683438,0.3,22896,2,716,0.3084381551362683,0.31485799922224994,0.5291304347826087,0.5291304347826087,0.9997379454926625,0.9997379683741883,0.0004351610095735422,0.0004351610095735422,0.6912997903563942,0.3084381551362683,0.5291304347826087,0.5291304347826087,20.0,17.0,0.01764705882352941,,,,
binary,1,LightGBM,PGD-20-SNN,transfer,BBA,0.3,0.9161425576519916,0.9165033515977727,0.9169287211740041,0.9173312097551585,-0.0007861635220125507,0.9418238993710691,0.9381551362683438,0.3,22896,2,716,0.0010482180293501049,0.0013643298539080422,0.9982608695652174,0.9982608695652174,0.5175576519916143,0.47818026893701737,0.20191470844212359,0.20191470844212359,0.5165094339622642,0.0010482180293501049,0.9982608695652174,0.9982608695652174,,,,200.0,130.0,120.0,
binary,1,LightGBM,PGD-20-SNN,transfer,DBA-style,0.3,0.9161425576519916,0.9165033515977727,0.9169287211740041,0.9173312097551585,-0.0007861635220125507,0.9418238993710691,0.9381551362683438,0.3,22896,2,716,0.6155660377358491,0.608377546785488,0.1991304347826087,0.1991304347826087,0.8215408805031447,0.8213032392382028,0.0639686684073107,0.0639686684073107,0.2059748427672956,0.6155660377358491,0.1991304347826087,0.1991304347826087,,,,,,,35.0
binary,1,LightGBM,Mixed,transfer,FGSM-SNN,0.05,0.9161425576519916,0.9165033515977727,0.8996331236897275,0.8984338168832261,0.01650943396226412,0.9418238993710691,0.9261006289308176,0.3,57240,2,716,0.4913522012578616,0.44642459202935036,0.22652173913043477,0.22652173913043477,0.9929245283018868,0.9929073583170726,0.0,0.0,0.5015723270440252,0.4913522012578616,0.22652173913043477,0.22652173913043477,,,,,,,
binary,1,LightGBM,Mixed,transfer,PGD-10-SNN,0.05,0.9161425576519916,0.9165033515977727,0.8996331236897275,0.8984338168832261,0.01650943396226412,0.9418238993710691,0.9261006289308176,0.3,57240,2,716,0.5057651991614256,0.44958809664765725,0.19869565217391305,0.19869565217391305,0.9947589098532494,0.9947505088941033,0.0004246284501061571,0.0004246284501061571,0.48899371069182385,0.5057651991614256,0.19869565217391305,0.19869565217391305,10.0,3.0,0.016666666666666666,,,,
binary,1,LightGBM,Mixed,transfer,PGD-20-SNN,0.05,0.9161425576519916,0.9165033515977727,0.8996331236897275,0.8984338168832261,0.01650943396226412,0.9418238993710691,0.9261006289308176,0.3,57240,2,716,0.514937106918239,0.45864085342982247,0.18695652173913044,0.18695652173913044,0.9308176100628931,0.9287503201740583,0.0,0.0,0.4158805031446541,0.514937106918239,0.18695652173913044,0.18695652173913044,20.0,17.0,0.0029411764705882353,,,,
binary,1,LightGBM,Mixed,transfer,BBA,0.05,0.9161425576519916,0.9165033515977727,0.8996331236897275,0.8984338168832261,0.01650943396226412,0.9418238993710691,0.9261006289308176,0.3,57240,2,716,0.29926624737945495,0.30011129124055064,0.5034782608695653,0.5034782608695653,0.8823375262054507,0.8796941437151273,0.0004246284501061571,0.0004246284501061571,0.5830712788259957,0.29926624737945495,0.5034782608695653,0.5034782608695653,,,,200.0,130.0,120.0,
binary,1,LightGBM,Mixed,transfer,DBA-style,0.05,0.9161425576519916,0.9165033515977727,0.8996331236897275,0.8984338168832261,0.01650943396226412,0.9418238993710691,0.9261006289308176,0.3,57240,2,716,0.6242138364779874,0.6181354464039934,0.19652173913043477,0.19652173913043477,0.9323899371069182,0.9323302252890279,0.0004246284501061571,0.0004246284501061571,0.30817610062893075,0.6242138364779874,0.19652173913043477,0.19652173913043477,,,,,,,35.0
binary,1,LightGBM,Mixed,transfer,FGSM-SNN,0.1,0.9161425576519916,0.9165033515977727,0.8996331236897275,0.8984338168832261,0.01650943396226412,0.9418238993710691,0.9261006289308176,0.3,57240,2,716,0.38469601677148846,0.3627257114200828,0.3734782608695652,0.3734782608695652,1.0,1.0,0.0,0.0,0.6153039832285115,0.38469601677148846,0.3734782608695652,0.3734782608695652,,,,,,,
binary,1,LightGBM,Mixed,transfer,PGD-10-SNN,0.1,0.9161425576519916,0.9165033515977727,0.8996331236897275,0.8984338168832261,0.01650943396226412,0.9418238993710691,0.9261006289308176,0.3,57240,2,716,0.3807651991614256,0.3614698643023448,0.38913043478260867,0.38913043478260867,1.0,1.0,0.0,0.0,0.6192348008385744,0.3807651991614256,0.38913043478260867,0.38913043478260867,10.0,3.0,0.03333333333333333,,,,
binary,1,LightGBM,Mixed,transfer,PGD-20-SNN,0.1,0.9161425576519916,0.9165033515977727,0.8996331236897275,0.8984338168832261,0.01650943396226412,0.9418238993710691,0.9261006289308176,0.3,57240,2,716,0.43474842767295596,0.39839326073115844,0.3008695652173913,0.3008695652173913,0.9986897274633124,0.9986891518488511,0.0,0.0,0.5639412997903565,0.43474842767295596,0.3008695652173913,0.3008695652173913,20.0,17.0,0.0058823529411764705,,,,
binary,1,LightGBM,Mixed,transfer,BBA,0.1,0.9161425576519916,0.9165033515977727,0.8996331236897275,0.8984338168832261,0.01650943396226412,0.9418238993710691,0.9261006289308176,0.3,57240,2,716,0.12866876310272538,0.14853519622631775,0.7865217391304348,0.7865217391304348,0.8592767295597484,0.8543573413262979,0.0,0.0,0.7306079664570231,0.12866876310272538,0.7865217391304348,0.7865217391304348,,,,200.0,130.0,120.0,
binary,1,LightGBM,Mixed,transfer,DBA-style,0.1,0.9161425576519916,0.9165033515977727,0.8996331236897275,0.8984338168832261,0.01650943396226412,0.9418238993710691,0.9261006289308176,0.3,57240,2,716,0.6247379454926625,0.6173044411089543,0.18956521739130436,0.18956521739130436,0.9326519916142557,0.9325985146281951,0.0004246284501061571,0.0004246284501061571,0.30791404612159323,0.6247379454926625,0.18956521739130436,0.18956521739130436,,,,,,,35.0
binary,1,LightGBM,Mixed,transfer,FGSM-SNN,0.2,0.9161425576519916,0.9165033515977727,0.8996331236897275,0.8984338168832261,0.01650943396226412,0.9418238993710691,0.9261006289308176,0.3,57240,2,716,0.2361111111111111,0.24921148534915263,0.6147826086956522,0.6147826086956522,1.0,1.0,0.0,0.0,0.7638888888888888,0.2361111111111111,0.6147826086956522,0.6147826086956522,,,,,,,
binary,1,LightGBM,Mixed,transfer,PGD-10-SNN,0.2,0.9161425576519916,0.9165033515977727,0.8996331236897275,0.8984338168832261,0.01650943396226412,0.9418238993710691,0.9261006289308176,0.3,57240,2,716,0.24737945492662475,0.26094465890301966,0.6147826086956522,0.6147826086956522,0.999475890985325,0.9994759824162248,0.0008492569002123143,0.0008492569002123143,0.7520964360587002,0.24737945492662475,0.6147826086956522,0.6147826086956522,10.0,3.0,0.06666666666666667,,,,
binary,1,LightGBM,Mixed,transfer,PGD-20-SNN,0.2,0.9161425576519916,0.9165033515977727,0.8996331236897275,0.8984338168832261,0.01650943396226412,0.9418238993710691,0.9261006289308176,0.3,57240,2,716,0.3529874213836478,0.34568265063796577,0.44,0.44,0.9997379454926625,0.9997379683741883,0.0004246284501061571,0.0004246284501061571,0.6467505241090147,0.3529874213836478,0.44,0.44,20.0,17.0,0.011764705882352941,,,,
binary,1,LightGBM,Mixed,transfer,BBA,0.2,0.9161425576519916,0.9165033515977727,0.8996331236897275,0.8984338168832261,0.01650943396226412,0.9418238993710691,0.9261006289308176,0.3,57240,2,716,0.015461215932914047,0.019838236288631905,0.9743478260869565,0.9743478260869565,0.9245283018867925,0.9241956615158597,0.0004246284501061571,0.0004246284501061571,0.9090670859538784,0.015461215932914047,0.9743478260869565,0.9743478260869565,,,,200.0,130.0,120.0,
binary,1,LightGBM,Mixed,transfer,DBA-style,0.2,0.9161425576519916,0.9165033515977727,0.8996331236897275,0.8984338168832261,0.01650943396226412,0.9418238993710691,0.9261006289308176,0.3,57240,2,716,0.6174004192872118,0.610293010163704,0.19782608695652174,0.19782608695652174,0.9342243186582809,0.9342070170925657,0.0004246284501061571,0.0004246284501061571,0.31682389937106914,0.6174004192872118,0.19782608695652174,0.19782608695652174,,,,,,,35.0
binary,1,LightGBM,Mixed,transfer,FGSM-SNN,0.3,0.9161425576519916,0.9165033515977727,0.8996331236897275,0.8984338168832261,0.01650943396226412,0.9418238993710691,0.9261006289308176,0.3,57240,2,716,0.15854297693920336,0.1783111064053508,0.7439130434782608,0.7439130434782608,1.0,1.0,0.0,0.0,0.8414570230607966,0.15854297693920336,0.7439130434782608,0.7439130434782608,,,,,,,
binary,1,LightGBM,Mixed,transfer,PGD-10-SNN,0.3,0.9161425576519916,0.9165033515977727,0.8996331236897275,0.8984338168832261,0.01650943396226412,0.9418238993710691,0.9261006289308176,0.3,57240,2,716,0.17714884696016772,0.19647568995042544,0.7334782608695652,0.7334782608695652,0.9992138364779874,0.9992140419834107,0.0012738853503184713,0.0012738853503184713,0.8220649895178197,0.17714884696016772,0.7334782608695652,0.7334782608695652,10.0,3.0,0.09999999999999999,,,,
binary,1,LightGBM,Mixed,transfer,PGD-20-SNN,0.3,0.9161425576519916,0.9165033515977727,0.8996331236897275,0.8984338168832261,0.01650943396226412,0.9418238993710691,0.9261006289308176,0.3,57240,2,716,0.3029350104821803,0.30999715659937577,0.5369565217391304,0.5369565217391304,0.9997379454926625,0.9997379683741883,0.0004246284501061571,0.0004246284501061571,0.6968029350104822,0.3029350104821803,0.5369565217391304,0.5369565217391304,20.0,17.0,0.01764705882352941,,,,
binary,1,LightGBM,Mixed,transfer,BBA,0.3,0.9161425576519916,0.9165033515977727,0.8996331236897275,0.8984338168832261,0.01650943396226412,0.9418238993710691,0.9261006289308176,0.3,57240,2,716,0.0010482180293501049,0.0013643298539080422,0.9982608695652174,0.9982608695652174,0.9365828092243187,0.9365716999728524,0.0004246284501061571,0.0004246284501061571,0.9355345911949686,0.0010482180293501049,0.9982608695652174,0.9982608695652174,,,,200.0,130.0,120.0,
binary,1,LightGBM,Mixed,transfer,DBA-style,0.3,0.9161425576519916,0.9165033515977727,0.8996331236897275,0.8984338168832261,0.01650943396226412,0.9418238993710691,0.9261006289308176,0.3,57240,2,716,0.6155660377358491,0.608377546785488,0.1991304347826087,0.1991304347826087,0.9342243186582809,0.9341954228123283,0.0012738853503184713,0.0012738853503184713,0.31865828092243187,0.6155660377358491,0.1991304347826087,0.1991304347826087,,,,,,,35.0
binary,2,RF,PGD-20-SNN,transfer,FGSM-SNN,0.05,0.9135220125786163,0.9137417531239681,0.9132599580712788,0.9133719157346688,0.0002620545073375169,0.9279350104821803,0.9240041928721174,0.3,22896,2,716,0.5723270440251572,0.4923383973509149,0.10667823070251518,0.10667823070251518,1.0,1.0,0.0,0.0,0.4276729559748428,0.5723270440251572,0.10667823070251518,0.10667823070251518,,,,,,,
binary,2,RF,PGD-20-SNN,transfer,PGD-10-SNN,0.05,0.9135220125786163,0.9137417531239681,0.9132599580712788,0.9133719157346688,0.0002620545073375169,0.9279350104821803,0.9240041928721174,0.3,22896,2,716,0.5883123689727463,0.5239981748571757,0.1170858629661752,0.1170858629661752,1.0,1.0,0.0,0.0,0.4116876310272537,0.5883123689727463,0.1170858629661752,0.1170858629661752,10.0,10.0,0.005,,,,
binary,2,RF,PGD-20-SNN,transfer,PGD-20-SNN,0.05,0.9135220125786163,0.9137417531239681,0.9132599580712788,0.9133719157346688,0.0002620545073375169,0.9279350104821803,0.9240041928721174,0.3,22896,2,716,0.5849056603773585,0.5160691054878727,0.11405030355594102,0.11405030355594102,1.0,1.0,0.0,0.0,0.41509433962264153,0.5849056603773585,0.11405030355594102,0.11405030355594102,20.0,19.0,0.002631578947368421,,,,
binary,2,RF,PGD-20-SNN,transfer,BBA,0.05,0.9135220125786163,0.9137417531239681,0.9132599580712788,0.9133719157346688,0.0002620545073375169,0.9279350104821803,0.9240041928721174,0.3,22896,2,716,0.47064989517819705,0.4185321321863068,0.22376409366869038,0.22376409366869038,0.6412473794549266,0.5682804094170276,0.01556420233463035,0.01556420233463035,0.17059748427672955,0.47064989517819705,0.22376409366869038,0.22376409366869038,,,,170.0,280.0,200.0,
binary,2,RF,PGD-20-SNN,transfer,DBA-style,0.05,0.9135220125786163,0.9137417531239681,0.9132599580712788,0.9133719157346688,0.0002620545073375169,0.9279350104821803,0.9240041928721174,0.3,22896,2,716,0.8836477987421384,0.8837683200245887,0.020815264527320035,0.020815264527320035,0.9043501048218029,0.9044573261083656,0.006917423259835711,0.006917423259835711,0.0207023060796645,0.8836477987421384,0.020815264527320035,0.020815264527320035,,,,,,,175.0
binary,2,RF,PGD-20-SNN,transfer,FGSM-SNN,0.1,0.9135220125786163,0.9137417531239681,0.9132599580712788,0.9133719157346688,0.0002620545073375169,0.9279350104821803,0.9240041928721174,0.3,22896,2,716,0.480083857442348,0.45102802442002404,0.28490893321769295,0.28490893321769295,1.0,1.0,0.0,0.0,0.519916142557652,0.480083857442348,0.28490893321769295,0.28490893321769295,,,,,,,
binary,2,RF,PGD-20-SNN,transfer,PGD-10-SNN,0.1,0.9135220125786163,0.9137417531239681,0.9132599580712788,0.9133719157346688,0.0002620545073375169,0.9279350104821803,0.9240041928721174,0.3,22896,2,716,0.5631551362683438,0.4957582420512081,0.15004336513443192,0.15004336513443192,1.0,1.0,0.0,0.0,0.4368448637316562,0.5631551362683438,0.15004336513443192,0.15004336513443192,10.0,10.0,0.01,,,,
binary,2,RF,PGD-20-SNN,transfer,PGD-20-SNN,0.1,0.9135220125786163,0.9137417531239681,0.9132599580712788,0.9133719157346688,0.0002620545073375169,0.9279350104821803,0.9240041928721174,0.3,22896,2,716,0.5566037735849056,0.49468601569265486,0.16392020815264527,0.16392020815264527,1.0,1.0,0.0,0.0,0.44339622641509435,0.5566037735849056,0.16392020815264527,0.16392020815264527,20.0,19.0,0.005263157894736842,,,,
binary,2,RF,PGD-20-SNN,transfer,BBA,0.1,0.9135220125786163,0.9137417531239681,0.9132599580712788,0.9133719157346688,0.0002620545073375169,0.9279350104821803,0.9240041928721174,0.3,22896,2,716,0.4530922431865828,0.40627134952636423,0.2502168256721596,0.2502168256721596,0.6223794549266247,0.5416484854802189,0.02464332036316472,0.02464332036316472,0.1692872117400419,0.4530922431865828,0.2502168256721596,0.2502168256721596,,,,170.0,280.0,200.0,
binary,2,RF,PGD-20-SNN,transfer,DBA-style,0.1,0.9135220125786163,0.9137417531239681,0.9132599580712788,0.9133719157346688,0.0002620545073375169,0.9279350104821803,0.9240041928721174,0.3,22896,2,716,0.8794549266247379,0.8794549266247379,0.02168256721595837,0.02168256721595837,0.9027777777777778,0.9028535445213693,0.007349762213575443,0.007349762213575443,0.023322851153039892,0.8794549266247379,0.02168256721595837,0.02168256721595837,,,,,,,175.0
binary,2,RF,PGD-20-SNN,transfer,FGSM-SNN,0.2,0.9135220125786163,0.9137417531239681,0.9132599580712788,0.9133719157346688,0.0002620545073375169,0.9279350104821803,0.9240041928721174,0.3,22896,2,716,0.5094339622641509,0.4699282099002719,0.24414570685169124,0.24414570685169124,1.0,1.0,0.0,0.0,0.49056603773584906,0.5094339622641509,0.24414570685169124,0.24414570685169124,,,,,,,
binary,2,RF,PGD-20-SNN,transfer,PGD-10-SNN,0.2,0.9135220125786163,0.9137417531239681,0.9132599580712788,0.9133719157346688,0.0002620545073375169,0.9279350104821803,0.9240041928721174,0.3,22896,2,716,0.5828092243186582,0.5217432537709764,0.1474414570685169,0.1474414570685169,1.0,1.0,0.0,0.0,0.4171907756813418,0.5828092243186582,0.1474414570685169,0.1474414570685169,10.0,10.0,0.02,,,,
binary,2,RF,PGD-20-SNN,transfer,PGD-20-SNN,0.2,0.9135220125786163,0.9137417531239681,0.9132599580712788,0.9133719157346688,0.0002620545073375169,0.9279350104821803,0.9240041928721174,0.3,22896,2,716,0.5904088050314465,0.5250827647498392,0.13139635732870772,0.13139635732870772,1.0,1.0,0.0,0.0,0.40959119496855345,0.5904088050314465,0.13139635732870772,0.13139635732870772,20.0,19.0,0.010526315789473684,,,,
binary,2,RF,PGD-20-SNN,transfer,BBA,0.2,0.9135220125786163,0.9137417531239681,0.9132599580712788,0.9133719157346688,0.0002620545073375169,0.9279350104821803,0.9240041928721174,0.3,22896,2,716,0.3060796645702306,0.30534271513707595,0.4934952298352125,0.4934952298352125,0.6077044025157232,0.5235158484759106,0.03674881106787722,0.03674881106787722,0.3016247379454926,0.3060796645702306,0.4934952298352125,0.4934952298352125,,,,170.0,280.0,200.0,
binary,2,RF,PGD-20-SNN,transfer,DBA-style,0.2,0.9135220125786163,0.9137417531239681,0.9132599580712788,0.9133719157346688,0.0002620545073375169,0.9279350104821803,0.9240041928721174,0.3,22896,2,716,0.8765723270440252,0.8764743205831901,0.022116218560277536,0.022116218560277536,0.8985849056603774,0.8985582295411271,0.008214440121054907,0.008214440121054907,0.022012578616352196,0.8765723270440252,0.022116218560277536,0.022116218560277536,,,,,,,175.0
binary,2,RF,PGD-20-SNN,transfer,FGSM-SNN,0.3,0.9135220125786163,0.9137417531239681,0.9132599580712788,0.9133719157346688,0.0002620545073375169,0.9279350104821803,0.9240041928721174,0.3,22896,2,716,0.609538784067086,0.5353514360254173,0.09019947961838681,0.09019947961838681,1.0,1.0,0.0,0.0,0.39046121593291405,0.609538784067086,0.09019947961838681,0.09019947961838681,,,,,,,
binary,2,RF,PGD-20-SNN,transfer,PGD-10-SNN,0.3,0.9135220125786163,0.9137417531239681,0.9132599580712788,0.9133719157346688,0.0002620545073375169,0.9279350104821803,0.9240041928721174,0.3,22896,2,716,0.6166142557651991,0.5380336248203718,0.09150043365134432,0.09150043365134432,1.0,1.0,0.0,0.0,0.3833857442348009,0.6166142557651991,0.09150043365134432,0.09150043365134432,10.0,10.0,0.03,,,,
binary,2,RF,PGD-20-SNN,transfer,PGD-20-SNN,0.3,0.9135220125786163,0.9137417531239681,0.9132599580712788,0.9133719157346688,0.0002620545073375169,0.9279350104821803,0.9240041928721174,0.3,22896,2,716,0.6260482180293501,0.5464059492235199,0.0797918473547268,0.0797918473547268,1.0,1.0,0.0,0.0,0.37395178197064993,0.6260482180293501,0.0797918473547268,0.0797918473547268,20.0,19.0,0.015789473684210527,,,,
binary,2,RF,PGD-20-SNN,transfer,BBA,0.3,0.9135220125786163,0.9137417531239681,0.9132599580712788,0.9133719157346688,0.0002620545073375169,0.9279350104821803,0.9240041928721174,0.3,22896,2,716,0.19470649895178196,0.21234496880637418,0.6777970511708586,0.6777970511708586,0.5904088050314465,0.5099573022700612,0.061392131431041934,0.061392131431041934,0.3957023060796646,0.19470649895178196,0.6777970511708586,0.6777970511708586,,,,170.0,280.0,200.0,
binary,2,RF,PGD-20-SNN,transfer,DBA-style,0.3,0.9135220125786163,0.9137417531239681,0.9132599580712788,0.9133719157346688,0.0002620545073375169,0.9279350104821803,0.9240041928721174,0.3,22896,2,716,0.8757861635220126,0.8756764604147258,0.022549869904596703,0.022549869904596703,0.8988469601677149,0.8988469601677149,0.00864677907479464,0.00864677907479464,0.023060796645702375,0.8757861635220126,0.022549869904596703,0.022549869904596703,,,,,,,175.0
binary,2,RF,Mixed,transfer,FGSM-SNN,0.05,0.9135220125786163,0.9137417531239681,0.9114255765199162,0.9115920251009525,0.002096436058700135,0.9279350104821803,0.92583857442348,0.3,57240,2,716,0.5723270440251572,0.4923383973509149,0.10667823070251518,0.10667823070251518,1.0,1.0,0.0,0.0,0.4276729559748428,0.5723270440251572,0.10667823070251518,0.10667823070251518,,,,,,,
binary,2,RF,Mixed,transfer,PGD-10-SNN,0.05,0.9135220125786163,0.9137417531239681,0.9114255765199162,0.9115920251009525,0.002096436058700135,0.9279350104821803,0.92583857442348,0.3,57240,2,716,0.5833333333333334,0.5189153239973899,0.12142237640936687,0.12142237640936687,1.0,1.0,0.0,0.0,0.41666666666666663,0.5833333333333334,0.12142237640936687,0.12142237640936687,10.0,10.0,0.005,,,,
binary,2,RF,Mixed,transfer,PGD-20-SNN,0.05,0.9135220125786163,0.9137417531239681,0.9114255765199162,0.9115920251009525,0.002096436058700135,0.9279350104821803,0.92583857442348,0.3,57240,2,716,0.584643605870021,0.5139194841922385,0.11058109280138768,0.11058109280138768,1.0,1.0,0.0,0.0,0.41535639412997905,0.584643605870021,0.11058109280138768,0.11058109280138768,20.0,19.0,0.002631578947368421,,,,
binary,2,RF,Mixed,transfer,BBA,0.05,0.9135220125786163,0.9137417531239681,0.9114255765199162,0.9115920251009525,0.002096436058700135,0.9279350104821803,0.92583857442348,0.3,57240,2,716,0.47064989517819705,0.4185321321863068,0.22376409366869038,0.22376409366869038,0.6360062893081762,0.5485592643799027,0.0,0.0,0.1653563941299791,0.47064989517819705,0.22376409366869038,0.22376409366869038,,,,170.0,280.0,200.0,
binary,2,RF,Mixed,transfer,DBA-style,0.05,0.9135220125786163,0.9137417531239681,0.9114255765199162,0.9115920251009525,0.002096436058700135,0.9279350104821803,0.92583857442348,0.3,57240,2,716,0.8836477987421384,0.8837683200245887,0.020815264527320035,0.020815264527320035,0.904874213836478,0.9050130743843589,0.004336513443191674,0.004336513443191674,0.021226415094339646,0.8836477987421384,0.020815264527320035,0.020815264527320035,,,,,,,175.0
binary,2,RF,Mixed,transfer,FGSM-SNN,0.1,0.9135220125786163,0.9137417531239681,0.9114255765199162,0.9115920251009525,0.002096436058700135,0.9279350104821803,0.92583857442348,0.3,57240,2,716,0.480083857442348,0.45102802442002404,0.28490893321769295,0.28490893321769295,1.0,1.0,0.0,0.0,0.519916142557652,0.480083857442348,0.28490893321769295,0.28490893321769295,,,,,,,
binary,2,RF,Mixed,transfer,PGD-10-SNN,0.1,0.9135220125786163,0.9137417531239681,0.9114255765199162,0.9115920251009525,0.002096436058700135,0.9279350104821803,0.92583857442348,0.3,57240,2,716,0.5678721174004193,0.5020340827262387,0.14787510841283608,0.14787510841283608,0.9997379454926625,0.9997379683741883,0.0004336513443191674,0.0004336513443191674,0.43186582809224316,0.5678721174004193,0.14787510841283608,0.14787510841283608,10.0,10.0,0.01,,,,
binary,2,RF,Mixed,transfer,PGD-20-SNN,0.1,0.9135220125786163,0.9137417531239681,0.9114255765199162,0.9115920251009525,0.002096436058700135,0.9279350104821803,0.92583857442348,0.3,57240,2,716,0.5639412997903563,0.5043521798383361,0.16001734605377277,0.16001734605377277,1.0,1.0,0.0,0.0,0.43605870020964366,0.5639412997903563,0.16001734605377277,0.16001734605377277,20.0,19.0,0.005263157894736842,,,,
binary,2,RF,Mixed,transfer,BBA,0.1,0.9135220125786163,0.9137417531239681,0.9114255765199162,0.9115920251009525,0.002096436058700135,0.9279350104821803,0.92583857442348,0.3,57240,2,716,0.4530922431865828,0.40627134952636423,0.2502168256721596,0.2502168256721596,0.6218553459119497,0.5215124707708936,0.0,0.0,0.16876310272536688,0.4530922431865828,0.2502168256721596,0.2502168256721596,,,,170.0,280.0,200.0,
binary,2,RF,Mixed,transfer,DBA-style,0.1,0.9135220125786163,0.9137417531239681,0.9114255765199162,0.9115920251009525,0.002096436058700135,0.9279350104821803,0.92583857442348,0.3,57240,2,716,0.8794549266247379,0.8794549266247379,0.02168256721595837,0.02168256721595837,0.9033018867924528,0.9033937989703268,0.004336513443191674,0.004336513443191674,0.023846960167714926,0.8794549266247379,0.02168256721595837,0.02168256721595837,,,,,,,175.0
binary,2,RF,Mixed,transfer,FGSM-SNN,0.2,0.9135220125786163,0.9137417531239681,0.9114255765199162,0.9115920251009525,0.002096436058700135,0.9279350104821803,0.92583857442348,0.3,57240,2,716,0.5094339622641509,0.4699282099002719,0.24414570685169124,0.24414570685169124,1.0,1.0,0.0,0.0,0.49056603773584906,0.5094339622641509,0.24414570685169124,0.24414570685169124,,,,,,,
binary,2,RF,Mixed,transfer,PGD-10-SNN,0.2,0.9135220125786163,0.9137417531239681,0.9114255765199162,0.9115920251009525,0.002096436058700135,0.9279350104821803,0.92583857442348,0.3,57240,2,716,0.5864779874213837,0.5222791512282545,0.13876843018213356,0.13876843018213356,1.0,1.0,0.0,0.0,0.4135220125786163,0.5864779874213837,0.13876843018213356,0.13876843018213356,10.0,10.0,0.02,,,,
binary,2,RF,Mixed,transfer,PGD-20-SNN,0.2,0.9135220125786163,0.9137417531239681,0.9114255765199162,0.9115920251009525,0.002096436058700135,0.9279350104821803,0.92583857442348,0.3,57240,2,716,0.5932914046121593,0.5255698612160424,0.1266261925411969,0.1266261925411969,1.0,1.0,0.0,0.0,0.40670859538784065,0.5932914046121593,0.1266261925411969,0.1266261925411969,20.0,19.0,0.010526315789473684,,,,
binary,2,RF,Mixed,transfer,BBA,0.2,0.9135220125786163,0.9137417531239681,0.9114255765199162,0.9115920251009525,0.002096436058700135,0.9279350104821803,0.92583857442348,0.3,57240,2,716,0.3060796645702306,0.30534271513707595,0.4934952298352125,0.4934952298352125,0.9017295597484277,0.9014178891689999,0.0008673026886383347,0.0008673026886383347,0.5956498951781971,0.3060796645702306,0.4934952298352125,0.4934952298352125,,,,170.0,280.0,200.0,
