task,fold,model,defense,evaluation_mode,attack,epsilon,base_clean_acc,base_clean_f1,defended_clean_acc,defended_clean_f1,clean_acc_drop,base_snn_agreement,defended_snn_agreement,train_epsilon,augmented_train_samples,num_classes,num_features,base_adv_acc,base_adv_f1,base_asr,base_evasion_asr,defended_adv_acc,defended_adv_f1,defended_asr,defended_evasion_asr,robustness_improvement,attack_reference_adv_acc,attack_reference_asr,attack_reference_evasion_asr,steps,alpha_factor,alpha,max_attempts,top_k,perturb_features,max_features
binary,1,RF,Mixed,transfer,PGD-20-SNN,0.05,0.8760482180293501,0.876270793956259,0.8684486373165619,0.8685398614251122,0.007599580712788212,0.8886268343815513,0.8825995807127882,0.3,57240,2,716,0.5634171907756813,0.47783080228780916,0.10227780259044217,0.10227780259044217,0.9992138364779874,0.9992136296863654,0.0,0.0,0.43579664570230614,0.5634171907756813,0.10227780259044217,0.10227780259044217,20.0,19.0,0.002631578947368421,,,,
binary,1,RF,Mixed,transfer,BBA,0.05,0.8760482180293501,0.876270793956259,0.8684486373165619,0.8685398614251122,0.007599580712788212,0.8886268343815513,0.8825995807127882,0.3,57240,2,716,0.49240041928721173,0.4307310575848636,0.1621259490844127,0.1621259490844127,0.6176624737945493,0.5337190844475075,0.0,0.0,0.12526205450733757,0.49240041928721173,0.1621259490844127,0.1621259490844127,,,,170.0,280.0,200.0,
binary,1,RF,Mixed,transfer,DBA-style,0.05,0.8760482180293501,0.876270793956259,0.8684486373165619,0.8685398614251122,0.007599580712788212,0.8886268343815513,0.8825995807127882,0.3,57240,2,716,0.8034591194968553,0.8025168699061114,0.045556051808843236,0.045556051808843236,0.8663522012578616,0.8664906378660817,0.004034065441506051,0.004034065441506051,0.06289308176100628,0.8034591194968553,0.045556051808843236,0.045556051808843236,,,,,,,175.0
binary,1,RF,Mixed,transfer,FGSM-SNN,0.1,0.8760482180293501,0.876270793956259,0.8684486373165619,0.8685398614251122,0.007599580712788212,0.8886268343815513,0.8825995807127882,0.3,57240,2,716,0.5361635220125787,0.4799387220815097,0.20544886109870478,0.20544886109870478,1.0,1.0,0.0,0.0,0.46383647798742134,0.5361635220125787,0.20544886109870478,0.20544886109870478,,,,,,,
binary,1,RF,Mixed,transfer,PGD-10-SNN,0.1,0.8760482180293501,0.876270793956259,0.8684486373165619,0.8685398614251122,0.007599580712788212,0.8886268343815513,0.8825995807127882,0.3,57240,2,716,0.5442872117400419,0.4751463378737699,0.1701652523447968,0.1701652523447968,1.0,1.0,0.0,0.0,0.4557127882599581,0.5442872117400419,0.1701652523447968,0.1701652523447968,10.0,10.0,0.01,,,,
binary,1,RF,Mixed,transfer,PGD-20-SNN,0.1,0.8760482180293501,0.876270793956259,0.8684486373165619,0.8685398614251122,0.007599580712788212,0.8886268343815513,0.8825995807127882,0.3,57240,2,716,0.5382599580712788,0.4700976456448238,0.1737382760160786,0.1737382760160786,1.0,1.0,0.0,0.0,0.4617400419287212,0.5382599580712788,0.1737382760160786,0.1737382760160786,20.0,19.0,0.005263157894736842,,,,
binary,1,RF,Mixed,transfer,BBA,0.1,0.8760482180293501,0.876270793956259,0.8684486373165619,0.8685398614251122,0.007599580712788212,0.8886268343815513,0.8825995807127882,0.3,57240,2,716,0.3888888888888889,0.3648218029350105,0.337204108977222,0.337204108977222,0.6907756813417191,0.6527799164899495,0.00044822949350067237,0.00044822949350067237,0.3018867924528302,0.3888888888888889,0.337204108977222,0.337204108977222,,,,170.0,280.0,200.0,
binary,1,RF,Mixed,transfer,DBA-style,0.1,0.8760482180293501,0.876270793956259,0.8684486373165619,0.8685398614251122,0.007599580712788212,0.8886268343815513,0.8825995807127882,0.3,57240,2,716,0.8037211740041929,0.80276111367421,0.04510942384993301,0.04510942384993301,0.8663522012578616,0.8664906378660817,0.004034065441506051,0.004034065441506051,0.06263102725366876,0.8037211740041929,0.04510942384993301,0.04510942384993301,,,,,,,175.0
binary,1,RF,Mixed,transfer,FGSM-SNN,0.2,0.8760482180293501,0.876270793956259,0.8684486373165619,0.8685398614251122,0.007599580712788212,0.8886268343815513,0.8825995807127882,0.3,57240,2,716,0.5065513626834381,0.46274053417574934,0.26887003126395714,0.26887003126395714,1.0,1.0,0.0,0.0,0.49344863731656186,0.5065513626834381,0.26887003126395714,0.26887003126395714,,,,,,,
binary,1,RF,Mixed,transfer,PGD-10-SNN,0.2,0.8760482180293501,0.876270793956259,0.8684486373165619,0.8685398614251122,0.007599580712788212,0.8886268343815513,0.8825995807127882,0.3,57240,2,716,0.5151991614255765,0.46652034948930626,0.2523447967842787,0.2523447967842787,1.0,1.0,0.0,0.0,0.48480083857442346,0.5151991614255765,0.2523447967842787,0.2523447967842787,10.0,10.0,0.02,,,,
binary,1,RF,Mixed,transfer,PGD-20-SNN,0.2,0.8760482180293501,0.876270793956259,0.8684486373165619,0.8685398614251122,0.007599580712788212,0.8886268343815513,0.8825995807127882,0.3,57240,2,716,0.519916142557652,0.4690758768509364,0.24207235372934346,0.24207235372934346,1.0,1.0,0.0,0.0,0.48008385744234805,0.519916142557652,0.24207235372934346,0.24207235372934346,20.0,19.0,0.010526315789473684,,,,
binary,1,RF,Mixed,transfer,BBA,0.2,0.8760482180293501,0.876270793956259,0.8684486373165619,0.8685398614251122,0.007599580712788212,0.8886268343815513,0.8825995807127882,0.3,57240,2,716,0.26441299790356393,0.272468689238657,0.5493523894595802,0.5493523894595802,0.8765723270440252,0.8765181041617792,0.002689376961004034,0.002689376961004034,0.6121593291404612,0.26441299790356393,0.5493523894595802,0.5493523894595802,,,,170.0,280.0,200.0,
binary,1,RF,Mixed,transfer,DBA-style,0.2,0.8760482180293501,0.876270793956259,0.8684486373165619,0.8685398614251122,0.007599580712788212,0.8886268343815513,0.8825995807127882,0.3,57240,2,716,0.8029350104821803,0.8019519240347694,0.045556051808843236,0.045556051808843236,0.8731656184486373,0.87331857328363,0.002689376961004034,0.002689376961004034,0.07023060796645697,0.8029350104821803,0.045556051808843236,0.045556051808843236,,,,,,,175.0
binary,1,RF,Mixed,transfer,FGSM-SNN,0.3,0.8760482180293501,0.876270793956259,0.8684486373165619,0.8685398614251122,0.007599580712788212,0.8886268343815513,0.8825995807127882,0.3,57240,2,716,0.5463836477987422,0.4874432550593478,0.2005359535506923,0.2005359535506923,1.0,1.0,0.0,0.0,0.45361635220125784,0.5463836477987422,0.2005359535506923,0.2005359535506923,,,,,,,
binary,1,RF,Mixed,transfer,PGD-10-SNN,0.3,0.8760482180293501,0.876270793956259,0.8684486373165619,0.8685398614251122,0.007599580712788212,0.8886268343815513,0.8825995807127882,0.3,57240,2,716,0.514412997903564,0.46577442982801065,0.2545779365788298,0.2545779365788298,1.0,1.0,0.0,0.0,0.485587002096436,0.514412997903564,0.2545779365788298,0.2545779365788298,10.0,10.0,0.03,,,,
binary,1,RF,Mixed,transfer,PGD-20-SNN,0.3,0.8760482180293501,0.876270793956259,0.8684486373165619,0.8685398614251122,0.007599580712788212,0.8886268343815513,0.8825995807127882,0.3,57240,2,716,0.5222746331236897,0.4715629843804666,0.2443054935238946,0.2443054935238946,1.0,1.0,0.0,0.0,0.4777253668763103,0.5222746331236897,0.2443054935238946,0.2443054935238946,20.0,19.0,0.015789473684210527,,,,
binary,1,RF,Mixed,transfer,BBA,0.3,0.8760482180293501,0.876270793956259,0.8684486373165619,0.8685398614251122,0.007599580712788212,0.8886268343815513,0.8825995807127882,0.3,57240,2,716,0.22982180293501048,0.24348476543636738,0.6083072800357302,0.6083072800357302,0.8831236897274634,0.8833433230622036,0.002689376961004034,0.002689376961004034,0.6533018867924529,0.22982180293501048,0.6083072800357302,0.6083072800357302,,,,170.0,280.0,200.0,
binary,1,RF,Mixed,transfer,DBA-style,0.3,0.8760482180293501,0.876270793956259,0.8684486373165619,0.8685398614251122,0.007599580712788212,0.8886268343815513,0.8825995807127882,0.3,57240,2,716,0.8026729559748428,0.8016693185904387,0.045556051808843236,0.045556051808843236,0.8729035639412998,0.8730676106686235,0.002689376961004034,0.002689376961004034,0.07023060796645697,0.8026729559748428,0.045556051808843236,0.045556051808843236,,,,,,,175.0
binary,1,DT,PGD-20-SNN,transfer,FGSM-SNN,0.05,0.8587526205450734,0.8602464994951194,0.8626834381551363,0.8641270808169158,-0.0039308176100628645,0.8951781970649895,0.8964884696016772,0.3,22896,2,716,0.4806079664570231,0.48852665475929535,0.41425908667287975,0.41425908667287975,0.6202830188679245,0.530071397683494,0.08960074280408542,0.08960074280408542,0.1396750524109014,0.4806079664570231,0.41425908667287975,0.41425908667287975,,,,,,,
binary,1,DT,PGD-20-SNN,transfer,PGD-10-SNN,0.05,0.8587526205450734,0.8602464994951194,0.8626834381551363,0.8641270808169158,-0.0039308176100628645,0.8951781970649895,0.8964884696016772,0.3,22896,2,716,0.5259433962264151,0.5323014712617827,0.3886300093196645,0.3886300093196645,0.5961740041928721,0.5005915741712044,0.10770659238625813,0.10770659238625813,0.07023060796645708,0.5259433962264151,0.3886300093196645,0.3886300093196645,10.0,3.0,0.016666666666666666,,,,
binary,1,DT,PGD-20-SNN,transfer,PGD-20-SNN,0.05,0.8587526205450734,0.8602464994951194,0.8626834381551363,0.8641270808169158,-0.0039308176100628645,0.8951781970649895,0.8964884696016772,0.3,22896,2,716,0.5191299790356394,0.5264851852347574,0.39468779123951536,0.39468779123951536,0.5993186582809225,0.5065834529736446,0.10631383472609099,0.10631383472609099,0.08018867924528306,0.5191299790356394,0.39468779123951536,0.39468779123951536,20.0,9.5,0.005263157894736842,,,,
binary,1,DT,PGD-20-SNN,transfer,BBA,0.05,0.8587526205450734,0.8602464994951194,0.8626834381551363,0.8641270808169158,-0.0039308176100628645,0.8951781970649895,0.8964884696016772,0.3,22896,2,716,0.12211740041928722,0.14167169403476576,0.7847157502329916,0.7847157502329916,0.7125262054507338,0.7087706540841233,0.07985143918291551,0.07985143918291551,0.5904088050314465,0.12211740041928722,0.7847157502329916,0.7847157502329916,,,,80.0,160.0,115.0,
binary,1,DT,PGD-20-SNN,transfer,DBA-style,0.05,0.8587526205450734,0.8602464994951194,0.8626834381551363,0.8641270808169158,-0.0039308176100628645,0.8951781970649895,0.8964884696016772,0.3,22896,2,716,0.25655136268343814,0.27362770720678664,0.6136999068033551,0.6136999068033551,0.7536687631027253,0.7591838849654582,0.16573816155988857,0.16573816155988857,0.4971174004192872,0.25655136268343814,0.6136999068033551,0.6136999068033551,,,,,,,105.0
binary,1,DT,PGD-20-SNN,transfer,FGSM-SNN,0.1,0.8587526205450734,0.8602464994951194,0.8626834381551363,0.8641270808169158,-0.0039308176100628645,0.8951781970649895,0.8964884696016772,0.3,22896,2,716,0.5883123689727463,0.5973976574179293,0.37418452935694313,0.37418452935694313,0.660377358490566,0.5519098303530703,0.019498607242339833,0.019498607242339833,0.0720649895178197,0.5883123689727463,0.37418452935694313,0.37418452935694313,,,,,,,
binary,1,DT,PGD-20-SNN,transfer,PGD-10-SNN,0.1,0.8587526205450734,0.8602464994951194,0.8626834381551363,0.8641270808169158,-0.0039308176100628645,0.8951781970649895,0.8964884696016772,0.3,22896,2,716,0.5047169811320755,0.49960834384555414,0.3527493010251631,0.3527493010251631,0.640461215932914,0.5150149495536663,0.0255338904363974,0.0255338904363974,0.13574423480083853,0.5047169811320755,0.3527493010251631,0.3527493010251631,10.0,3.0,0.03333333333333333,,,,
binary,1,DT,PGD-20-SNN,transfer,PGD-20-SNN,0.1,0.8587526205450734,0.8602464994951194,0.8626834381551363,0.8641270808169158,-0.0039308176100628645,0.8951781970649895,0.8964884696016772,0.3,22896,2,716,0.5081236897274634,0.5054291193775973,0.35880708294501396,0.35880708294501396,0.6433438155136268,0.5191223244691542,0.02321262766945218,0.02321262766945218,0.1352201257861635,0.5081236897274634,0.35880708294501396,0.35880708294501396,20.0,9.5,0.010526315789473684,,,,
binary,1,DT,PGD-20-SNN,transfer,BBA,0.1,0.8587526205450734,0.8602464994951194,0.8626834381551363,0.8641270808169158,-0.0039308176100628645,0.8951781970649895,0.8964884696016772,0.3,22896,2,716,0.06892033542976939,0.08376045015682804,0.8788443616029823,0.8788443616029823,0.7397798742138365,0.7363217192353493,0.057567316620241414,0.057567316620241414,0.6708595387840671,0.06892033542976939,0.8788443616029823,0.8788443616029823,,,,80.0,160.0,115.0,
binary,1,DT,PGD-20-SNN,transfer,DBA-style,0.1,0.8587526205450734,0.8602464994951194,0.8626834381551363,0.8641270808169158,-0.0039308176100628645,0.8951781970649895,0.8964884696016772,0.3,22896,2,716,0.22169811320754718,0.2399480259327146,0.6710158434296365,0.6710158434296365,0.7526205450733753,0.7581503347840111,0.16620241411327763,0.16620241411327763,0.5309224318658281,0.22169811320754718,0.6710158434296365,0.6710158434296365,,,,,,,105.0
binary,1,DT,PGD-20-SNN,transfer,FGSM-SNN,0.2,0.8587526205450734,0.8602464994951194,0.8626834381551363,0.8641270808169158,-0.0039308176100628645,0.8951781970649895,0.8964884696016772,0.3,22896,2,716,0.6257861635220126,0.6322520669779407,0.30987884436160296,0.30987884436160296,0.7361111111111112,0.6781734873465661,0.0,0.0,0.11032494758909861,0.6257861635220126,0.30987884436160296,0.30987884436160296,,,,,,,
binary,1,DT,PGD-20-SNN,transfer,PGD-10-SNN,0.2,0.8587526205450734,0.8602464994951194,0.8626834381551363,0.8641270808169158,-0.0039308176100628645,0.8951781970649895,0.8964884696016772,0.3,22896,2,716,0.2869496855345912,0.2961138937692176,0.636067101584343,0.636067101584343,0.67479035639413,0.5650618464042693,0.0,0.0,0.38784067085953877,0.2869496855345912,0.636067101584343,0.636067101584343,10.0,3.0,0.06666666666666667,,,,
binary,1,DT,PGD-20-SNN,transfer,PGD-20-SNN,0.2,0.8587526205450734,0.8602464994951194,0.8626834381551363,0.8641270808169158,-0.0039308176100628645,0.8951781970649895,0.8964884696016772,0.3,22896,2,716,0.3694968553459119,0.3812049906102794,0.592264678471575,0.592264678471575,0.6837002096436059,0.5846390890945538,0.0018570102135561746,0.0018570102135561746,0.31420335429769397,0.3694968553459119,0.592264678471575,0.592264678471575,20.0,9.5,0.021052631578947368,,,,
binary,1,DT,PGD-20-SNN,transfer,BBA,0.2,0.8587526205450734,0.8602464994951194,0.8626834381551363,0.8641270808169158,-0.0039308176100628645,0.8951781970649895,0.8964884696016772,0.3,22896,2,716,0.0020964360587002098,0.002725805461259791,0.9962721342031687,0.9962721342031687,0.6755765199161425,0.6581449632844655,0.04967502321262767,0.04967502321262767,0.6734800838574423,0.0020964360587002098,0.9962721342031687,0.9962721342031687,,,,80.0,160.0,115.0,
binary,1,DT,PGD-20-SNN,transfer,DBA-style,0.2,0.8587526205450734,0.8602464994951194,0.8626834381551363,0.8641270808169158,-0.0039308176100628645,0.8951781970649895,0.8964884696016772,0.3,22896,2,716,0.1540880503144654,0.1738401934383771,0.7357875116495806,0.7357875116495806,0.7203878406708596,0.7250849507937965,0.1541318477251625,0.1541318477251625,0.5662997903563942,0.1540880503144654,0.7357875116495806,0.7357875116495806,,,,,,,105.0
binary,1,DT,PGD-20-SNN,transfer,FGSM-SNN,0.3,0.8587526205450734,0.8602464994951194,0.8626834381551363,0.8641270808169158,-0.0039308176100628645,0.8951781970649895,0.8964884696016772,0.3,22896,2,716,0.5731132075471698,0.5742328990512354,0.30521901211556385,0.30521901211556385,0.9955450733752621,0.9955515764863198,0.005571030640668524,0.005571030640668524,0.42243186582809233,0.5731132075471698,0.30521901211556385,0.30521901211556385,,,,,,,
binary,1,DT,PGD-20-SNN,transfer,PGD-10-SNN,0.3,0.8587526205450734,0.8602464994951194,0.8626834381551363,0.8641270808169158,-0.0039308176100628645,0.8951781970649895,0.8964884696016772,0.3,22896,2,716,0.29979035639413,0.30202502124209885,0.5917986952469712,0.5917986952469712,0.999475890985325,0.9994759824162248,0.0009285051067780873,0.0009285051067780873,0.699685534591195,0.29979035639413,0.5917986952469712,0.5917986952469712,10.0,3.0,0.09999999999999999,,,,
binary,1,DT,PGD-20-SNN,transfer,PGD-20-SNN,0.3,0.8587526205450734,0.8602464994951194,0.8626834381551363,0.8641270808169158,-0.0039308176100628645,0.8951781970649895,0.8964884696016772,0.3,22896,2,716,0.2974318658280922,0.3049507540343583,0.6211556383970177,0.6211556383970177,0.9997379454926625,0.9997379683741883,0.00046425255338904364,0.00046425255338904364,0.7023060796645703,0.2974318658280922,0.6211556383970177,0.6211556383970177,20.0,9.5,0.031578947368421054,,,,
binary,1,DT,PGD-20-SNN,transfer,BBA,0.3,0.8587526205450734,0.8602464994951194,0.8626834381551363,0.8641270808169158,-0.0039308176100628645,0.8951781970649895,0.8964884696016772,0.3,22896,2,716,0.0002620545073375262,0.00034135053981718117,0.9995340167753961,0.9995340167753961,0.6289308176100629,0.596577426388883,0.05246053853296193,0.05246053853296193,0.6286687631027253,0.0002620545073375262,0.9995340167753961,0.9995340167753961,,,,80.0,160.0,115.0,
binary,1,DT,PGD-20-SNN,transfer,DBA-style,0.3,0.8587526205450734,0.8602464994951194,0.8626834381551363,0.8641270808169158,-0.0039308176100628645,0.8951781970649895,0.8964884696016772,0.3,22896,2,716,0.15120545073375263,0.17097229919620252,0.7404473438956197,0.7404473438956197,0.7209119496855346,0.725575340122882,0.1532033426183844,0.1532033426183844,0.5697064989517819,0.15120545073375263,0.7404473438956197,0.7404473438956197,,,,,,,105.0
