task,fold,model,defense,evaluation_mode,attack,epsilon,base_clean_acc,base_clean_f1,defended_clean_acc,defended_clean_f1,clean_acc_drop,base_snn_agreement,defended_snn_agreement,train_epsilon,augmented_train_samples,num_classes,num_features,base_adv_acc,base_adv_f1,base_asr,base_evasion_asr,defended_adv_acc,defended_adv_f1,defended_asr,defended_evasion_asr,robustness_improvement,attack_reference_adv_acc,attack_reference_asr,attack_reference_evasion_asr,steps,alpha_factor,alpha,max_attempts,top_k,perturb_features,max_features
binary,1,RF,Mixed,transfer,PGD-20-SNN,0.2,0.8907232704402516,0.890636500388939,0.8912473794549266,0.8910234889120272,-0.0005241090146750338,0.9122117400419287,0.9137840670859538,0.3,57240,2,716,0.5411425576519916,0.4752526078159001,0.2085889570552147,0.2085889570552147,0.9997379454926625,0.9997379683741883,0.0004366812227074236,0.0004366812227074236,0.4585953878406709,0.5411425576519916,0.2085889570552147,0.2085889570552147,20.0,19.0,0.010526315789473684,,,,
binary,1,RF,Mixed,transfer,BBA,0.2,0.8907232704402516,0.890636500388939,0.8912473794549266,0.8910234889120272,-0.0005241090146750338,0.9122117400419287,0.9137840670859538,0.3,57240,2,716,0.3142033542976939,0.3115092876506748,0.47458369851007887,0.47458369851007887,0.8938679245283019,0.8935907295854139,0.0,0.0,0.579664570230608,0.3142033542976939,0.47458369851007887,0.47458369851007887,,,,170.0,280.0,200.0,
binary,1,RF,Mixed,transfer,DBA-style,0.2,0.8907232704402516,0.890636500388939,0.8912473794549266,0.8910234889120272,-0.0005241090146750338,0.9122117400419287,0.9137840670859538,0.3,57240,2,716,0.8503668763102725,0.8497504694420138,0.025854513584574933,0.025854513584574933,0.8886268343815513,0.8883975488858109,0.0026200873362445414,0.0026200873362445414,0.0382599580712788,0.8503668763102725,0.025854513584574933,0.025854513584574933,,,,,,,175.0
binary,1,RF,Mixed,transfer,FGSM-SNN,0.3,0.8907232704402516,0.890636500388939,0.8912473794549266,0.8910234889120272,-0.0005241090146750338,0.9122117400419287,0.9137840670859538,0.3,57240,2,716,0.5372117400419287,0.4850970790630794,0.2357581069237511,0.2357581069237511,1.0,1.0,0.0,0.0,0.46278825995807127,0.5372117400419287,0.2357581069237511,0.2357581069237511,,,,,,,
binary,1,RF,Mixed,transfer,PGD-10-SNN,0.3,0.8907232704402516,0.890636500388939,0.8912473794549266,0.8910234889120272,-0.0005241090146750338,0.9122117400419287,0.9137840670859538,0.3,57240,2,716,0.5534591194968553,0.4872610616821478,0.19456617002629273,0.19456617002629273,0.9997379454926625,0.9997379683741883,0.0004366812227074236,0.0004366812227074236,0.44627882599580715,0.5534591194968553,0.19456617002629273,0.19456617002629273,10.0,10.0,0.03,,,,
binary,1,RF,Mixed,transfer,PGD-20-SNN,0.3,0.8907232704402516,0.890636500388939,0.8912473794549266,0.8910234889120272,-0.0005241090146750338,0.9122117400419287,0.9137840670859538,0.3,57240,2,716,0.5453354297693921,0.48143245381943334,0.2085889570552147,0.2085889570552147,1.0,1.0,0.0,0.0,0.4546645702306079,0.5453354297693921,0.2085889570552147,0.2085889570552147,20.0,19.0,0.015789473684210527,,,,
binary,1,RF,Mixed,transfer,BBA,0.3,0.8907232704402516,0.890636500388939,0.8912473794549266,0.8910234889120272,-0.0005241090146750338,0.9122117400419287,0.9137840670859538,0.3,57240,2,716,0.2222222222222222,0.23689727463312368,0.628396143733567,0.628396143733567,0.8996331236897275,0.8995712666992599,0.0,0.0,0.6774109014675053,0.2222222222222222,0.628396143733567,0.628396143733567,,,,170.0,280.0,200.0,
binary,1,RF,Mixed,transfer,DBA-style,0.3,0.8907232704402516,0.890636500388939,0.8912473794549266,0.8910234889120272,-0.0005241090146750338,0.9122117400419287,0.9137840670859538,0.3,57240,2,716,0.8490566037735849,0.8484492345629523,0.02716914986853637,0.02716914986853637,0.8883647798742138,0.888145173027971,0.003056768558951965,0.003056768558951965,0.03930817610062887,0.8490566037735849,0.02716914986853637,0.02716914986853637,,,,,,,175.0
binary,1,DT,PGD-20-SNN,transfer,FGSM-SNN,0.05,0.875,0.8754490231880946,0.8794549266247379,0.8805174978936265,-0.004454926624737898,0.9080188679245284,0.914308176100629,0.3,22896,2,716,0.6973270440251572,0.6972474292506505,0.18104222821203952,0.18104222821203952,0.814203354297694,0.8081459969313801,0.09367894497498863,0.09367894497498863,0.11687631027253675,0.6973270440251572,0.18104222821203952,0.18104222821203952,,,,,,,
binary,1,DT,PGD-20-SNN,transfer,PGD-10-SNN,0.05,0.875,0.8754490231880946,0.8794549266247379,0.8805174978936265,-0.004454926624737898,0.9080188679245284,0.914308176100629,0.3,22896,2,716,0.6661425576519916,0.6668808914226254,0.2165318957771788,0.2165318957771788,0.720125786163522,0.6924343329066337,0.0964074579354252,0.0964074579354252,0.05398322851153037,0.6661425576519916,0.2165318957771788,0.2165318957771788,10.0,3.0,0.016666666666666666,,,,
binary,1,DT,PGD-20-SNN,transfer,PGD-20-SNN,0.05,0.875,0.8754490231880946,0.8794549266247379,0.8805174978936265,-0.004454926624737898,0.9080188679245284,0.914308176100629,0.3,22896,2,716,0.6779350104821803,0.6790919276691155,0.20754716981132076,0.20754716981132076,0.7230083857442348,0.6960719892459318,0.09549795361527967,0.09549795361527967,0.04507337526205446,0.6779350104821803,0.20754716981132076,0.20754716981132076,20.0,9.5,0.005263157894736842,,,,
binary,1,DT,PGD-20-SNN,transfer,BBA,0.05,0.875,0.8754490231880946,0.8794549266247379,0.8805174978936265,-0.004454926624737898,0.9080188679245284,0.914308176100629,0.3,22896,2,716,0.18448637316561844,0.2029350104821803,0.683737646001797,0.683737646001797,0.7929769392033543,0.7929406734650966,0.0723055934515689,0.0723055934515689,0.6084905660377359,0.18448637316561844,0.683737646001797,0.683737646001797,,,,80.0,160.0,115.0,
