task,model,attack,epsilon,clean_acc,clean_f1,adv_acc,adv_f1,acc_drop,targeted_evasion_asr,snn_agreement,num_features,num_targetable,target_label,time_window
multi_targeted_non_malicious,XGBoost,BBA-targeted-benign,0.1,0.9297038784067087,0.9295966039054372,0.36707285115303984,0.25144973839786605,0.5626310272536688,0.9277661757981865,0.8626179245283019,716.0,2314.5,3, (1095.0days)
multi_targeted_non_malicious,XGBoost,BBA-targeted-benign,0.2,0.9297038784067087,0.9295966039054372,0.34014675052410903,0.2037934435120842,0.5895571278825995,0.9721072992646188,0.8626179245283019,716.0,2314.5,3, (1095.0days)
multi_targeted_non_malicious,XGBoost,BBA-targeted-benign,0.3,0.9297038784067087,0.9295966039054372,0.3352987421383648,0.19469668363061005,0.5944051362683438,0.9800760816395615,0.8626179245283019,716.0,2314.5,3, (1095.0days)
multi_targeted_non_malicious,XGBoost,DBA-style-targeted-benign,0.05,0.9297038784067087,0.9295966039054372,0.8429638364779874,0.8403416530035471,0.0867400419287212,0.1430384374938761,0.8626179245283019,716.0,2314.5,3, (1095.0days)
multi_targeted_non_malicious,XGBoost,DBA-style-targeted-benign,0.1,0.9297038784067087,0.9295966039054372,0.841850104821803,0.8395285133601532,0.08785377358490565,0.14486391357281186,0.8626179245283019,716.0,2314.5,3, (1095.0days)
multi_targeted_non_malicious,XGBoost,DBA-style-targeted-benign,0.2,0.9297038784067087,0.9295966039054372,0.8422431865828093,0.8399524837313628,0.08746069182389937,0.14421524795693436,0.8626179245283019,716.0,2314.5,3, (1095.0days)
multi_targeted_non_malicious,XGBoost,DBA-style-targeted-benign,0.3,0.9297038784067087,0.9295966039054372,0.8416535639412999,0.8393500579782665,0.08805031446540879,0.1451849598292118,0.8626179245283019,716.0,2314.5,3, (1095.0days)
multi_targeted_non_malicious,XGBoost,FGSM-SNN-targeted-benign,0.05,0.9297038784067087,0.9295966039054372,0.4066430817610063,0.3130013629338606,0.5230607966457023,0.7350014781284226,0.8626179245283019,716.0,2314.5,3, (1095.0days)
multi_targeted_non_malicious,XGBoost,FGSM-SNN-targeted-benign,0.1,0.9297038784067087,0.9295966039054372,0.39714360587002095,0.293805118623125,0.5325602725366876,0.7986605028946208,0.8626179245283019,716.0,2314.5,3, (1095.0days)
multi_targeted_non_malicious,XGBoost,FGSM-SNN-targeted-benign,0.2,0.9297038784067087,0.9295966039054372,0.3881027253668763,0.2805960613833974,0.5416011530398323,0.8192748090302566,0.8626179245283019,716.0,2314.5,3, (1095.0days)
multi_targeted_non_malicious,XGBoost,FGSM-SNN-targeted-benign,0.3,0.9297038784067087,0.9295966039054372,0.36988993710691825,0.2531961204436443,0.5598139412997903,0.8403451009457238,0.8626179245283019,716.0,2314.5,3, (1095.0days)
multi_targeted_non_malicious,XGBoost,PGD-10-SNN-targeted-benign,0.05,0.9297038784067087,0.9295966039054372,0.39196802935010483,0.2889264743793681,0.5377358490566038,0.8154342964328052,0.8626179245283019,716.0,2314.5,3, (1095.0days)
multi_targeted_non_malicious,XGBoost,PGD-10-SNN-targeted-benign,0.1,0.9297038784067087,0.9295966039054372,0.3544287211740042,0.22879513146637892,0.5752751572327044,0.9118474142750577,0.8626179245283019,716.0,2314.5,3, (1095.0days)
multi_targeted_non_malicious,XGBoost,PGD-10-SNN-targeted-benign,0.2,0.9297038784067087,0.9295966039054372,0.36667976939203356,0.24787319917157707,0.563024109014675,0.8998748066015139,0.8626179245283019,716.0,2314.5,3, (1095.0days)
multi_targeted_non_malicious,XGBoost,PGD-10-SNN-targeted-benign,0.3,0.9297038784067087,0.9295966039054372,0.37133123689727465,0.256583031349862,0.558372641509434,0.8685158724157831,0.8626179245283019,716.0,2314.5,3, (1095.0days)
multi_targeted_non_malicious,XGBoost,PGD-20-SNN-targeted-benign,0.05,0.9297038784067087,0.9295966039054372,0.386333857442348,0.2787435097330784,0.5433700209643606,0.8260057768256805,0.8626179245283019,716.0,2314.5,3, (1095.0days)
multi_targeted_non_malicious,XGBoost,PGD-20-SNN-targeted-benign,0.1,0.9297038784067087,0.9295966039054372,0.3551493710691824,0.22997944609758617,0.5745545073375262,0.9130645942020935,0.8626179245283019,716.0,2314.5,3, (1095.0days)
multi_targeted_non_malicious,XGBoost,PGD-20-SNN-targeted-benign,0.2,0.9297038784067087,0.9295966039054372,0.36851415094339623,0.2507027420049247,0.5611897274633124,0.8939083190838957,0.8626179245283019,716.0,2314.5,3, (1095.0days)
multi_targeted_non_malicious,XGBoost,PGD-20-SNN-targeted-benign,0.3,0.9297038784067087,0.9295966039054372,0.3746069182389937,0.2616095015889529,0.5550969601677149,0.8596556803654273,0.8626179245283019,716.0,2314.5,3, (1095.0days)
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.05,0.8948506289308176,0.894863084507882,0.35835953878406707,0.2543883343548904,0.5364910901467506,0.913303268988837,0.8428983228511531,716.0,2241.0,3, (1825.0days)
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.1,0.8948506289308176,0.894863084507882,0.31846174004192873,0.18646807259871478,0.5763888888888888,0.9812812856828528,0.8428983228511531,716.0,2241.0,3, (1825.0days)
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.2,0.8948506289308176,0.894863084507882,0.31125524109014674,0.17339623920050903,0.5835953878406708,0.9936677099989794,0.8428983228511531,716.0,2241.0,3, (1825.0days)
multi_targeted_non_malicious,DT,BBA-targeted-benign,0.3,0.8948506289308176,0.894863084507882,0.31053459119496857,0.17207839299664085,0.5843160377358491,0.9949146055183207,0.8428983228511531,716.0,2241.0,3, (1825.0days)
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.05,0.8948506289308176,0.894863084507882,0.5257468553459119,0.49466767187064076,0.36910377358490565,0.6281948132076732,0.8428983228511531,716.0,2241.0,3, (1825.0days)
multi_targeted_non_malicious,DT,DBA-style-targeted-benign,0.1,0.8948506289308176,0.894863084507882,0.5081892033542977,0.4741444060959719,0.3866614255765199,0.6580942639058229,0.8428983228511531,716.0,2241.0,3, (1825.0days)
